vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
15069/10943 (epoch 123.929) train_loss=159.59819031 time/batch=1.00s
15070/10943 (epoch 123.937) train_loss=63.89440155 time/batch=0.42s
15071/10943 (epoch 123.946) train_loss=155.89930725 time/batch=0.90s
15072/10943 (epoch 123.954) train_loss=82.07646179 time/batch=0.58s
15073/10943 (epoch 123.962) train_loss=104.03504944 time/batch=0.66s
15074/10943 (epoch 123.970) train_loss=113.93973541 time/batch=0.79s
15075/10943 (epoch 123.978) train_loss=100.52151489 time/batch=0.68s
15076/10943 (epoch 123.987) train_loss=273.78155518 time/batch=1.66s
15077/10943 (epoch 123.995) train_loss=126.47599792 time/batch=0.93s
15078/10943 (epoch 124.003) train_loss=146.17663574 time/batch=0.94s
15079/10943 (epoch 124.011) train_loss=141.57563782 time/batch=0.93s
15080/10943 (epoch 124.020) train_loss=211.59408569 time/batch=1.31s
15081/10943 (epoch 124.028) train_loss=110.33601379 time/batch=0.85s
15082/10943 (epoch 124.036) train_loss=154.38302612 time/batch=0.97s
15083/10943 (epoch 124.044) train_loss=74.99292755 time/batch=0.54s
15084/10943 (epoch 124.052) train_loss=157.35397339 time/batch=0.96s
15085/10943 (epoch 124.061) train_loss=189.35104370 time/batch=1.31s
15086/10943 (epoch 124.069) train_loss=130.46604919 time/batch=0.93s
15087/10943 (epoch 124.077) train_loss=141.13360596 time/batch=0.91s
15088/10943 (epoch 124.085) train_loss=67.94452667 time/batch=0.45s
15089/10943 (epoch 124.094) train_loss=103.85221100 time/batch=0.64s
15090/10943 (epoch 124.102) train_loss=91.13229370 time/batch=0.63s
15091/10943 (epoch 124.110) train_loss=142.72070312 time/batch=0.87s
15092/10943 (epoch 124.118) train_loss=219.27983093 time/batch=1.36s
15093/10943 (epoch 124.126) train_loss=132.98214722 time/batch=0.90s
15094/10943 (epoch 124.135) train_loss=92.45768738 time/batch=0.65s
15095/10943 (epoch 124.143) train_loss=72.34265137 time/batch=0.47s
15096/10943 (epoch 124.151) train_loss=112.47688293 time/batch=0.73s
15097/10943 (epoch 124.159) train_loss=84.42050934 time/batch=0.57s
15098/10943 (epoch 124.168) train_loss=99.73327637 time/batch=0.73s
15099/10943 (epoch 124.176) train_loss=93.27742767 time/batch=0.64s
15100/10943 (epoch 124.184) train_loss=49.30705261 time/batch=0.31s
15101/10943 (epoch 124.192) train_loss=57.98991394 time/batch=0.33s
15102/10943 (epoch 124.200) train_loss=82.08569336 time/batch=0.50s
15103/10943 (epoch 124.209) train_loss=56.14905548 time/batch=0.32s
15104/10943 (epoch 124.217) train_loss=65.44107056 time/batch=0.42s
15105/10943 (epoch 124.225) train_loss=79.10211182 time/batch=0.56s
15106/10943 (epoch 124.233) train_loss=123.66285706 time/batch=0.89s
15107/10943 (epoch 124.242) train_loss=90.24821472 time/batch=0.63s
15108/10943 (epoch 124.250) train_loss=94.76898956 time/batch=0.68s
15109/10943 (epoch 124.258) train_loss=83.80490875 time/batch=0.58s
15110/10943 (epoch 124.266) train_loss=70.12643433 time/batch=0.45s
15111/10943 (epoch 124.274) train_loss=72.46635437 time/batch=0.48s
15112/10943 (epoch 124.283) train_loss=95.38621521 time/batch=0.60s
15113/10943 (epoch 124.291) train_loss=63.89964294 time/batch=0.42s
15114/10943 (epoch 124.299) train_loss=91.52106476 time/batch=0.60s
15115/10943 (epoch 124.307) train_loss=118.86911011 time/batch=0.77s
15116/10943 (epoch 124.316) train_loss=65.85898590 time/batch=0.45s
15117/10943 (epoch 124.324) train_loss=111.47926331 time/batch=0.75s
15118/10943 (epoch 124.332) train_loss=119.56291199 time/batch=0.74s
15119/10943 (epoch 124.340) train_loss=57.75759506 time/batch=0.33s
15120/10943 (epoch 124.348) train_loss=127.76959229 time/batch=0.79s
15121/10943 (epoch 124.357) train_loss=130.84774780 time/batch=0.84s
15122/10943 (epoch 124.365) train_loss=108.42398071 time/batch=0.66s
15123/10943 (epoch 124.373) train_loss=107.71261597 time/batch=0.68s
15124/10943 (epoch 124.381) train_loss=84.41458893 time/batch=0.55s
15125/10943 (epoch 124.390) train_loss=100.07847595 time/batch=0.67s
15126/10943 (epoch 124.398) train_loss=89.72806549 time/batch=0.57s
15127/10943 (epoch 124.406) train_loss=86.09603882 time/batch=0.56s
15128/10943 (epoch 124.414) train_loss=114.18899536 time/batch=0.77s
15129/10943 (epoch 124.423) train_loss=126.22742462 time/batch=0.82s
15130/10943 (epoch 124.431) train_loss=95.51444244 time/batch=0.60s
15131/10943 (epoch 124.439) train_loss=75.62583923 time/batch=0.48s
15132/10943 (epoch 124.447) train_loss=117.04360962 time/batch=0.78s
15133/10943 (epoch 124.455) train_loss=86.80850983 time/batch=0.64s
15134/10943 (epoch 124.464) train_loss=89.94535065 time/batch=0.58s
15135/10943 (epoch 124.472) train_loss=143.63729858 time/batch=0.83s
15136/10943 (epoch 124.480) train_loss=65.05614471 time/batch=0.41s
15137/10943 (epoch 124.488) train_loss=118.73875427 time/batch=0.69s
15138/10943 (epoch 124.497) train_loss=125.40687561 time/batch=0.75s
15139/10943 (epoch 124.505) train_loss=116.13934326 time/batch=0.70s
15140/10943 (epoch 124.513) train_loss=120.66857147 time/batch=0.75s
15141/10943 (epoch 124.521) train_loss=131.28825378 time/batch=0.92s
15142/10943 (epoch 124.529) train_loss=118.65084076 time/batch=0.70s
15143/10943 (epoch 124.538) train_loss=182.57052612 time/batch=1.00s
15144/10943 (epoch 124.546) train_loss=100.51805115 time/batch=0.65s
15145/10943 (epoch 124.554) train_loss=117.82989502 time/batch=0.75s
15146/10943 (epoch 124.562) train_loss=94.59483337 time/batch=0.60s
15147/10943 (epoch 124.571) train_loss=91.49615479 time/batch=0.58s
15148/10943 (epoch 124.579) train_loss=74.66760254 time/batch=0.45s
15149/10943 (epoch 124.587) train_loss=93.61193848 time/batch=0.62s
15150/10943 (epoch 124.595) train_loss=75.75521851 time/batch=0.47s
15151/10943 (epoch 124.603) train_loss=77.02490997 time/batch=0.46s
15152/10943 (epoch 124.612) train_loss=141.57690430 time/batch=0.91s
15153/10943 (epoch 124.620) train_loss=63.47235870 time/batch=0.41s
15154/10943 (epoch 124.628) train_loss=70.72454834 time/batch=0.45s
15155/10943 (epoch 124.636) train_loss=51.81679153 time/batch=0.33s
15156/10943 (epoch 124.645) train_loss=84.55378723 time/batch=0.55s
15157/10943 (epoch 124.653) train_loss=56.18928146 time/batch=0.38s
15158/10943 (epoch 124.661) train_loss=106.49429321 time/batch=0.67s
15159/10943 (epoch 124.669) train_loss=128.31689453 time/batch=0.72s
15160/10943 (epoch 124.677) train_loss=90.94879150 time/batch=0.60s
15161/10943 (epoch 124.686) train_loss=84.17077637 time/batch=0.69s
setting learning rate to 0.0004824
15162/10943 (epoch 124.694) train_loss=102.19824219 time/batch=0.71s
15163/10943 (epoch 124.702) train_loss=83.70150757 time/batch=0.61s
15164/10943 (epoch 124.710) train_loss=249.83221436 time/batch=1.40s
15165/10943 (epoch 124.719) train_loss=232.65869141 time/batch=1.23s
15166/10943 (epoch 124.727) train_loss=206.47048950 time/batch=1.07s
15167/10943 (epoch 124.735) train_loss=451.77612305 time/batch=2.39s
15168/10943 (epoch 124.743) train_loss=54.34687805 time/batch=0.54s
15169/10943 (epoch 124.751) train_loss=95.99472046 time/batch=0.58s
15170/10943 (epoch 124.760) train_loss=347.21154785 time/batch=1.60s
15171/10943 (epoch 124.768) train_loss=247.71781921 time/batch=1.31s
15172/10943 (epoch 124.776) train_loss=268.88940430 time/batch=1.53s
15173/10943 (epoch 124.784) train_loss=73.23122406 time/batch=0.52s
15174/10943 (epoch 124.793) train_loss=200.62245178 time/batch=1.04s
15175/10943 (epoch 124.801) train_loss=60.38814163 time/batch=0.41s
15176/10943 (epoch 124.809) train_loss=101.99838257 time/batch=0.71s
15177/10943 (epoch 124.817) train_loss=51.15241241 time/batch=0.39s
15178/10943 (epoch 124.825) train_loss=124.47525787 time/batch=0.81s
15179/10943 (epoch 124.834) train_loss=99.16865540 time/batch=0.71s
15180/10943 (epoch 124.842) train_loss=119.45998383 time/batch=0.85s
15181/10943 (epoch 124.850) train_loss=114.78356934 time/batch=0.83s
15182/10943 (epoch 124.858) train_loss=203.74102783 time/batch=1.14s
15183/10943 (epoch 124.867) train_loss=55.91831207 time/batch=0.36s
15184/10943 (epoch 124.875) train_loss=66.39949036 time/batch=0.42s
15185/10943 (epoch 124.883) train_loss=106.47361755 time/batch=0.72s
15186/10943 (epoch 124.891) train_loss=50.36859131 time/batch=0.33s
15187/10943 (epoch 124.900) train_loss=78.03086853 time/batch=0.59s
15188/10943 (epoch 124.908) train_loss=61.30695343 time/batch=0.46s
15189/10943 (epoch 124.916) train_loss=197.17242432 time/batch=1.05s
15190/10943 (epoch 124.924) train_loss=214.80786133 time/batch=1.22s
15191/10943 (epoch 124.932) train_loss=178.58465576 time/batch=1.03s
15192/10943 (epoch 124.941) train_loss=118.56641388 time/batch=0.79s
15193/10943 (epoch 124.949) train_loss=103.47923279 time/batch=0.79s
15194/10943 (epoch 124.957) train_loss=331.99093628 time/batch=3.09s
15195/10943 (epoch 124.965) train_loss=122.02484131 time/batch=1.05s
15196/10943 (epoch 124.974) train_loss=123.96170044 time/batch=0.81s
15197/10943 (epoch 124.982) train_loss=56.49923325 time/batch=0.36s
15198/10943 (epoch 124.990) train_loss=181.45071411 time/batch=0.98s
15199/10943 (epoch 124.998) train_loss=47.76488876 time/batch=0.36s
15200/10943 (epoch 125.006) train_loss=109.78036499 time/batch=0.71s
15201/10943 (epoch 125.015) train_loss=120.79343414 time/batch=0.76s
15202/10943 (epoch 125.023) train_loss=207.81701660 time/batch=1.22s
15203/10943 (epoch 125.031) train_loss=251.45880127 time/batch=1.32s
15204/10943 (epoch 125.039) train_loss=75.05291748 time/batch=0.62s
15205/10943 (epoch 125.048) train_loss=100.93923187 time/batch=0.63s
15206/10943 (epoch 125.056) train_loss=64.94179535 time/batch=0.44s
15207/10943 (epoch 125.064) train_loss=113.73107910 time/batch=0.68s
15208/10943 (epoch 125.072) train_loss=145.79364014 time/batch=0.92s
15209/10943 (epoch 125.080) train_loss=95.00954437 time/batch=0.66s
15210/10943 (epoch 125.089) train_loss=160.33316040 time/batch=0.95s
15211/10943 (epoch 125.097) train_loss=118.48883057 time/batch=0.81s
15212/10943 (epoch 125.105) train_loss=131.35511780 time/batch=0.87s
15213/10943 (epoch 125.113) train_loss=67.46332550 time/batch=0.44s
15214/10943 (epoch 125.122) train_loss=100.75273132 time/batch=0.64s
15215/10943 (epoch 125.130) train_loss=208.40603638 time/batch=1.27s
15216/10943 (epoch 125.138) train_loss=128.91345215 time/batch=0.91s
15217/10943 (epoch 125.146) train_loss=66.36985779 time/batch=0.46s
15218/10943 (epoch 125.154) train_loss=86.15153503 time/batch=0.56s
15219/10943 (epoch 125.163) train_loss=162.10527039 time/batch=0.93s
15220/10943 (epoch 125.171) train_loss=57.80842590 time/batch=0.39s
15221/10943 (epoch 125.179) train_loss=131.79180908 time/batch=0.83s
15222/10943 (epoch 125.187) train_loss=142.12197876 time/batch=0.89s
15223/10943 (epoch 125.196) train_loss=63.32798004 time/batch=0.40s
15224/10943 (epoch 125.204) train_loss=171.54197693 time/batch=0.99s
15225/10943 (epoch 125.212) train_loss=92.57136536 time/batch=0.65s
15226/10943 (epoch 125.220) train_loss=105.56907654 time/batch=0.66s
15227/10943 (epoch 125.228) train_loss=110.90489197 time/batch=0.79s
15228/10943 (epoch 125.237) train_loss=88.34024811 time/batch=0.56s
15229/10943 (epoch 125.245) train_loss=78.34443665 time/batch=0.52s
15230/10943 (epoch 125.253) train_loss=156.92678833 time/batch=0.93s
15231/10943 (epoch 125.261) train_loss=108.37123108 time/batch=0.71s
15232/10943 (epoch 125.270) train_loss=87.95475769 time/batch=0.58s
15233/10943 (epoch 125.278) train_loss=94.10974121 time/batch=0.61s
15234/10943 (epoch 125.286) train_loss=111.03218079 time/batch=0.78s
15235/10943 (epoch 125.294) train_loss=54.99594116 time/batch=0.38s
15236/10943 (epoch 125.302) train_loss=83.50933075 time/batch=0.55s
15237/10943 (epoch 125.311) train_loss=99.56877899 time/batch=0.69s
15238/10943 (epoch 125.319) train_loss=75.55048370 time/batch=0.50s
15239/10943 (epoch 125.327) train_loss=135.64552307 time/batch=0.80s
15240/10943 (epoch 125.335) train_loss=117.53764343 time/batch=0.74s
15241/10943 (epoch 125.344) train_loss=126.47113037 time/batch=0.82s
15242/10943 (epoch 125.352) train_loss=89.11645508 time/batch=0.60s
15243/10943 (epoch 125.360) train_loss=116.32347107 time/batch=0.77s
15244/10943 (epoch 125.368) train_loss=104.18065643 time/batch=0.67s
15245/10943 (epoch 125.377) train_loss=107.08921814 time/batch=0.68s
15246/10943 (epoch 125.385) train_loss=160.05413818 time/batch=0.88s
15247/10943 (epoch 125.393) train_loss=64.08326721 time/batch=0.44s
15248/10943 (epoch 125.401) train_loss=131.17364502 time/batch=0.79s
15249/10943 (epoch 125.409) train_loss=71.77888489 time/batch=0.53s
15250/10943 (epoch 125.418) train_loss=68.00366974 time/batch=0.37s
15251/10943 (epoch 125.426) train_loss=88.47529602 time/batch=0.52s
15252/10943 (epoch 125.434) train_loss=141.78633118 time/batch=0.89s
15253/10943 (epoch 125.442) train_loss=133.49681091 time/batch=0.88s
15254/10943 (epoch 125.451) train_loss=165.39376831 time/batch=0.97s
15255/10943 (epoch 125.459) train_loss=94.73519897 time/batch=0.60s
15256/10943 (epoch 125.467) train_loss=80.66939545 time/batch=0.46s
15257/10943 (epoch 125.475) train_loss=62.08154678 time/batch=0.43s
15258/10943 (epoch 125.483) train_loss=76.24011993 time/batch=0.45s
15259/10943 (epoch 125.492) train_loss=82.64697266 time/batch=0.54s
15260/10943 (epoch 125.500) train_loss=136.23083496 time/batch=0.87s
15261/10943 (epoch 125.508) train_loss=119.74665833 time/batch=0.80s
15262/10943 (epoch 125.516) train_loss=78.70438385 time/batch=0.52s
15263/10943 (epoch 125.525) train_loss=162.26683044 time/batch=0.95s
15264/10943 (epoch 125.533) train_loss=114.58289337 time/batch=0.70s
15265/10943 (epoch 125.541) train_loss=83.14982605 time/batch=0.52s
15266/10943 (epoch 125.549) train_loss=93.63279724 time/batch=0.61s
15267/10943 (epoch 125.557) train_loss=71.95019531 time/batch=0.47s
15268/10943 (epoch 125.566) train_loss=87.89733887 time/batch=0.53s
15269/10943 (epoch 125.574) train_loss=117.41539001 time/batch=0.78s
15270/10943 (epoch 125.582) train_loss=97.97280884 time/batch=0.66s
15271/10943 (epoch 125.590) train_loss=123.53210449 time/batch=0.80s
15272/10943 (epoch 125.599) train_loss=115.44331360 time/batch=0.80s
15273/10943 (epoch 125.607) train_loss=89.62592316 time/batch=0.54s
15274/10943 (epoch 125.615) train_loss=92.16296387 time/batch=0.58s
15275/10943 (epoch 125.623) train_loss=89.10261536 time/batch=0.58s
15276/10943 (epoch 125.631) train_loss=107.11703491 time/batch=0.69s
15277/10943 (epoch 125.640) train_loss=99.23509979 time/batch=0.64s
15278/10943 (epoch 125.648) train_loss=93.27288055 time/batch=0.59s
15279/10943 (epoch 125.656) train_loss=80.13890076 time/batch=0.49s
15280/10943 (epoch 125.664) train_loss=93.04811859 time/batch=0.59s
15281/10943 (epoch 125.673) train_loss=80.67561340 time/batch=0.63s
15282/10943 (epoch 125.681) train_loss=111.58811951 time/batch=0.69s
setting learning rate to 0.0004679
  saved to metadata/gru_no_dropout-9_nov_folkwiki-20181207-192453_epoch81.pkl
15283/10943 (epoch 125.689) train_loss=123.42205811 time/batch=0.88s
15284/10943 (epoch 125.697) train_loss=240.66906738 time/batch=1.34s
15285/10943 (epoch 125.705) train_loss=529.20343018 time/batch=3.13s
15286/10943 (epoch 125.714) train_loss=262.37927246 time/batch=1.44s
15287/10943 (epoch 125.722) train_loss=322.21533203 time/batch=1.63s
15288/10943 (epoch 125.730) train_loss=240.68377686 time/batch=1.31s
15289/10943 (epoch 125.738) train_loss=139.62417603 time/batch=0.96s
15290/10943 (epoch 125.747) train_loss=114.83403015 time/batch=0.78s
15291/10943 (epoch 125.755) train_loss=205.59855652 time/batch=1.13s
15292/10943 (epoch 125.763) train_loss=170.72723389 time/batch=1.01s
15293/10943 (epoch 125.771) train_loss=77.40623474 time/batch=0.60s
15294/10943 (epoch 125.779) train_loss=56.43921280 time/batch=0.35s
15295/10943 (epoch 125.788) train_loss=79.83146667 time/batch=0.52s
15296/10943 (epoch 125.796) train_loss=61.60591507 time/batch=0.43s
15297/10943 (epoch 125.804) train_loss=304.28863525 time/batch=1.63s
15298/10943 (epoch 125.812) train_loss=120.70182037 time/batch=0.87s
15299/10943 (epoch 125.821) train_loss=84.69103241 time/batch=0.61s
15300/10943 (epoch 125.829) train_loss=197.51461792 time/batch=1.10s
15301/10943 (epoch 125.837) train_loss=165.98648071 time/batch=1.04s
15302/10943 (epoch 125.845) train_loss=112.94264221 time/batch=0.79s
15303/10943 (epoch 125.854) train_loss=242.93710327 time/batch=1.26s
15304/10943 (epoch 125.862) train_loss=110.33247375 time/batch=0.79s
15305/10943 (epoch 125.870) train_loss=69.99140930 time/batch=0.48s
15306/10943 (epoch 125.878) train_loss=247.13848877 time/batch=1.38s
15307/10943 (epoch 125.886) train_loss=107.93269348 time/batch=0.81s
15308/10943 (epoch 125.895) train_loss=52.97327042 time/batch=0.34s
15309/10943 (epoch 125.903) train_loss=59.37539673 time/batch=0.40s
15310/10943 (epoch 125.911) train_loss=136.20970154 time/batch=0.84s
15311/10943 (epoch 125.919) train_loss=72.54340363 time/batch=0.51s
15312/10943 (epoch 125.928) train_loss=92.10818481 time/batch=0.62s
15313/10943 (epoch 125.936) train_loss=138.52145386 time/batch=0.92s
15314/10943 (epoch 125.944) train_loss=145.70202637 time/batch=0.92s
15315/10943 (epoch 125.952) train_loss=116.83261108 time/batch=0.76s
15316/10943 (epoch 125.960) train_loss=156.32574463 time/batch=0.96s
15317/10943 (epoch 125.969) train_loss=191.79586792 time/batch=1.09s
15318/10943 (epoch 125.977) train_loss=71.72636414 time/batch=0.52s
15319/10943 (epoch 125.985) train_loss=61.59662628 time/batch=0.37s
15320/10943 (epoch 125.993) train_loss=89.71228027 time/batch=0.58s
15321/10943 (epoch 126.002) train_loss=98.13679504 time/batch=0.66s
15322/10943 (epoch 126.010) train_loss=78.68502808 time/batch=0.55s
15323/10943 (epoch 126.018) train_loss=67.76312256 time/batch=0.43s
15324/10943 (epoch 126.026) train_loss=86.29811859 time/batch=0.61s
15325/10943 (epoch 126.034) train_loss=185.24609375 time/batch=0.99s
15326/10943 (epoch 126.043) train_loss=159.69210815 time/batch=0.99s
15327/10943 (epoch 126.051) train_loss=113.76716614 time/batch=0.79s
15328/10943 (epoch 126.059) train_loss=88.86080933 time/batch=0.59s
15329/10943 (epoch 126.067) train_loss=83.97902679 time/batch=0.62s
15330/10943 (epoch 126.076) train_loss=205.69783020 time/batch=1.13s
15331/10943 (epoch 126.084) train_loss=87.54933167 time/batch=0.65s
15332/10943 (epoch 126.092) train_loss=53.99110413 time/batch=0.32s
15333/10943 (epoch 126.100) train_loss=52.65488815 time/batch=0.33s
15334/10943 (epoch 126.108) train_loss=160.94503784 time/batch=0.93s
15335/10943 (epoch 126.117) train_loss=106.98371887 time/batch=0.71s
15336/10943 (epoch 126.125) train_loss=76.30003357 time/batch=0.54s
15337/10943 (epoch 126.133) train_loss=89.42449951 time/batch=0.60s
15338/10943 (epoch 126.141) train_loss=61.62495422 time/batch=0.36s
15339/10943 (epoch 126.150) train_loss=71.57635498 time/batch=0.46s
15340/10943 (epoch 126.158) train_loss=61.88016510 time/batch=0.38s
15341/10943 (epoch 126.166) train_loss=111.68231201 time/batch=0.77s
15342/10943 (epoch 126.174) train_loss=85.14782715 time/batch=0.62s
15343/10943 (epoch 126.182) train_loss=212.31480408 time/batch=1.13s
15344/10943 (epoch 126.191) train_loss=137.56137085 time/batch=0.90s
15345/10943 (epoch 126.199) train_loss=224.85339355 time/batch=1.43s
15346/10943 (epoch 126.207) train_loss=147.77883911 time/batch=0.90s
15347/10943 (epoch 126.215) train_loss=76.58569336 time/batch=0.47s
15348/10943 (epoch 126.224) train_loss=113.33232117 time/batch=0.76s
15349/10943 (epoch 126.232) train_loss=55.61791611 time/batch=0.32s
15350/10943 (epoch 126.240) train_loss=85.58358002 time/batch=0.53s
15351/10943 (epoch 126.248) train_loss=104.65971375 time/batch=0.76s
15352/10943 (epoch 126.256) train_loss=160.57974243 time/batch=0.94s
15353/10943 (epoch 126.265) train_loss=116.65425110 time/batch=0.79s
15354/10943 (epoch 126.273) train_loss=121.78008270 time/batch=0.74s
15355/10943 (epoch 126.281) train_loss=111.51171875 time/batch=0.71s
15356/10943 (epoch 126.289) train_loss=134.28538513 time/batch=0.87s
15357/10943 (epoch 126.298) train_loss=180.21781921 time/batch=1.04s
15358/10943 (epoch 126.306) train_loss=92.62466431 time/batch=0.62s
15359/10943 (epoch 126.314) train_loss=58.10760117 time/batch=0.36s
15360/10943 (epoch 126.322) train_loss=79.88591003 time/batch=0.50s
15361/10943 (epoch 126.331) train_loss=146.33468628 time/batch=1.00s
15362/10943 (epoch 126.339) train_loss=93.45976257 time/batch=0.60s
15363/10943 (epoch 126.347) train_loss=120.60338593 time/batch=0.74s
15364/10943 (epoch 126.355) train_loss=48.53259659 time/batch=0.32s
15365/10943 (epoch 126.363) train_loss=144.20188904 time/batch=0.84s
15366/10943 (epoch 126.372) train_loss=132.69049072 time/batch=0.86s
15367/10943 (epoch 126.380) train_loss=88.70393372 time/batch=0.60s
15368/10943 (epoch 126.388) train_loss=95.69232178 time/batch=0.63s
15369/10943 (epoch 126.396) train_loss=115.18412018 time/batch=0.77s
15370/10943 (epoch 126.405) train_loss=70.23287964 time/batch=0.47s
15371/10943 (epoch 126.413) train_loss=85.68387604 time/batch=0.56s
15372/10943 (epoch 126.421) train_loss=126.34422302 time/batch=0.82s
15373/10943 (epoch 126.429) train_loss=106.81756592 time/batch=0.69s
15374/10943 (epoch 126.437) train_loss=57.93265152 time/batch=0.37s
15375/10943 (epoch 126.446) train_loss=74.35864258 time/batch=0.46s
15376/10943 (epoch 126.454) train_loss=124.53929138 time/batch=0.79s
15377/10943 (epoch 126.462) train_loss=132.34396362 time/batch=0.87s
15378/10943 (epoch 126.470) train_loss=121.77128601 time/batch=0.81s
15379/10943 (epoch 126.479) train_loss=85.33064270 time/batch=0.52s
15380/10943 (epoch 126.487) train_loss=97.52468872 time/batch=0.60s
15381/10943 (epoch 126.495) train_loss=99.08924103 time/batch=0.68s
15382/10943 (epoch 126.503) train_loss=68.61330414 time/batch=0.42s
15383/10943 (epoch 126.511) train_loss=90.78840637 time/batch=0.56s
15384/10943 (epoch 126.520) train_loss=126.06917572 time/batch=0.85s
15385/10943 (epoch 126.528) train_loss=117.95629883 time/batch=0.83s
15386/10943 (epoch 126.536) train_loss=121.84422302 time/batch=0.72s
15387/10943 (epoch 126.544) train_loss=122.90275574 time/batch=0.77s
15388/10943 (epoch 126.553) train_loss=115.08831787 time/batch=0.66s
15389/10943 (epoch 126.561) train_loss=104.76470947 time/batch=0.67s
15390/10943 (epoch 126.569) train_loss=75.95782471 time/batch=0.47s
15391/10943 (epoch 126.577) train_loss=102.55812073 time/batch=0.61s
15392/10943 (epoch 126.585) train_loss=107.23212433 time/batch=0.64s
15393/10943 (epoch 126.594) train_loss=81.77892303 time/batch=0.51s
15394/10943 (epoch 126.602) train_loss=62.95085526 time/batch=0.36s
15395/10943 (epoch 126.610) train_loss=67.03117371 time/batch=0.44s
15396/10943 (epoch 126.618) train_loss=124.51138306 time/batch=0.77s
15397/10943 (epoch 126.627) train_loss=131.14578247 time/batch=0.83s
15398/10943 (epoch 126.635) train_loss=77.63418579 time/batch=0.52s
15399/10943 (epoch 126.643) train_loss=76.11704254 time/batch=0.56s
15400/10943 (epoch 126.651) train_loss=111.39411163 time/batch=0.68s
15401/10943 (epoch 126.659) train_loss=114.73593140 time/batch=0.68s
15402/10943 (epoch 126.668) train_loss=86.58674622 time/batch=0.62s
15403/10943 (epoch 126.676) train_loss=99.73797607 time/batch=0.66s
setting learning rate to 0.0004539
15404/10943 (epoch 126.684) train_loss=139.54202271 time/batch=0.90s
15405/10943 (epoch 126.692) train_loss=242.83361816 time/batch=1.39s
15406/10943 (epoch 126.701) train_loss=260.78787231 time/batch=1.46s
15407/10943 (epoch 126.709) train_loss=163.47531128 time/batch=0.95s
15408/10943 (epoch 126.717) train_loss=100.92050171 time/batch=0.72s
15409/10943 (epoch 126.725) train_loss=85.78330994 time/batch=0.56s
15410/10943 (epoch 126.733) train_loss=97.64674377 time/batch=0.65s
15411/10943 (epoch 126.742) train_loss=111.87600708 time/batch=0.81s
15412/10943 (epoch 126.750) train_loss=72.36851501 time/batch=0.49s
15413/10943 (epoch 126.758) train_loss=57.87710571 time/batch=0.34s
15414/10943 (epoch 126.766) train_loss=330.28897095 time/batch=1.60s
15415/10943 (epoch 126.775) train_loss=462.58386230 time/batch=2.47s
15416/10943 (epoch 126.783) train_loss=99.52644348 time/batch=0.81s
15417/10943 (epoch 126.791) train_loss=197.93069458 time/batch=1.05s
15418/10943 (epoch 126.799) train_loss=158.67468262 time/batch=0.93s
15419/10943 (epoch 126.808) train_loss=338.13928223 time/batch=3.09s
15420/10943 (epoch 126.816) train_loss=188.77865601 time/batch=1.25s
15421/10943 (epoch 126.824) train_loss=66.63774109 time/batch=0.47s
15422/10943 (epoch 126.832) train_loss=213.92602539 time/batch=1.05s
15423/10943 (epoch 126.840) train_loss=166.73173523 time/batch=0.99s
15424/10943 (epoch 126.849) train_loss=131.95152283 time/batch=0.92s
15425/10943 (epoch 126.857) train_loss=97.05993652 time/batch=0.69s
15426/10943 (epoch 126.865) train_loss=114.54045105 time/batch=0.84s
15427/10943 (epoch 126.873) train_loss=162.34503174 time/batch=0.98s
15428/10943 (epoch 126.882) train_loss=203.35986328 time/batch=1.14s
15429/10943 (epoch 126.890) train_loss=108.57675171 time/batch=0.84s
15430/10943 (epoch 126.898) train_loss=180.45089722 time/batch=1.04s
15431/10943 (epoch 126.906) train_loss=221.25183105 time/batch=1.21s
15432/10943 (epoch 126.914) train_loss=112.62214661 time/batch=0.86s
15433/10943 (epoch 126.923) train_loss=86.38007355 time/batch=0.63s
15434/10943 (epoch 126.931) train_loss=51.04322815 time/batch=0.33s
15435/10943 (epoch 126.939) train_loss=56.37500000 time/batch=0.33s
15436/10943 (epoch 126.947) train_loss=246.51873779 time/batch=1.37s
15437/10943 (epoch 126.956) train_loss=125.00899506 time/batch=0.91s
15438/10943 (epoch 126.964) train_loss=234.46640015 time/batch=1.22s
15439/10943 (epoch 126.972) train_loss=118.01914978 time/batch=0.80s
15440/10943 (epoch 126.980) train_loss=85.22816467 time/batch=0.56s
15441/10943 (epoch 126.988) train_loss=209.39079285 time/batch=1.20s
15442/10943 (epoch 126.997) train_loss=206.93168640 time/batch=1.48s
15443/10943 (epoch 127.005) train_loss=80.65559387 time/batch=0.61s
15444/10943 (epoch 127.013) train_loss=76.36727905 time/batch=0.51s
15445/10943 (epoch 127.021) train_loss=93.51298523 time/batch=0.66s
15446/10943 (epoch 127.030) train_loss=181.83436584 time/batch=1.10s
15447/10943 (epoch 127.038) train_loss=66.25205994 time/batch=0.45s
15448/10943 (epoch 127.046) train_loss=54.03126526 time/batch=0.30s
15449/10943 (epoch 127.054) train_loss=117.21149445 time/batch=0.74s
15450/10943 (epoch 127.062) train_loss=95.34664917 time/batch=0.67s
15451/10943 (epoch 127.071) train_loss=106.20762634 time/batch=0.70s
15452/10943 (epoch 127.079) train_loss=152.54656982 time/batch=0.94s
15453/10943 (epoch 127.087) train_loss=129.40174866 time/batch=0.88s
