vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
23309/10943 (epoch 191.696) train_loss=23.64299393 time/batch=1.11s
23310/10943 (epoch 191.704) train_loss=21.00121117 time/batch=0.96s
23311/10943 (epoch 191.712) train_loss=23.79915428 time/batch=1.10s
23312/10943 (epoch 191.720) train_loss=15.70959473 time/batch=0.68s
23313/10943 (epoch 191.729) train_loss=13.91751575 time/batch=0.49s
23314/10943 (epoch 191.737) train_loss=14.22300339 time/batch=0.55s
23315/10943 (epoch 191.745) train_loss=29.41264343 time/batch=1.13s
23316/10943 (epoch 191.753) train_loss=24.26861954 time/batch=1.04s
23317/10943 (epoch 191.762) train_loss=23.90436935 time/batch=1.08s
23318/10943 (epoch 191.770) train_loss=17.61028862 time/batch=0.81s
23319/10943 (epoch 191.778) train_loss=26.85094833 time/batch=1.24s
23320/10943 (epoch 191.786) train_loss=20.65110016 time/batch=0.95s
23321/10943 (epoch 191.794) train_loss=14.76731491 time/batch=0.45s
23322/10943 (epoch 191.803) train_loss=18.21857452 time/batch=0.80s
23323/10943 (epoch 191.811) train_loss=14.64954758 time/batch=0.54s
23324/10943 (epoch 191.819) train_loss=15.95443153 time/batch=0.64s
23325/10943 (epoch 191.827) train_loss=15.99472141 time/batch=0.71s
23326/10943 (epoch 191.836) train_loss=16.97555923 time/batch=0.67s
23327/10943 (epoch 191.844) train_loss=19.35644150 time/batch=0.96s
23328/10943 (epoch 191.852) train_loss=15.41083050 time/batch=0.56s
23329/10943 (epoch 191.860) train_loss=14.63994026 time/batch=0.52s
23330/10943 (epoch 191.868) train_loss=19.34412384 time/batch=0.88s
23331/10943 (epoch 191.877) train_loss=20.44988441 time/batch=0.90s
23332/10943 (epoch 191.885) train_loss=23.27904320 time/batch=1.00s
23333/10943 (epoch 191.893) train_loss=18.78787231 time/batch=0.77s
23334/10943 (epoch 191.901) train_loss=17.16139603 time/batch=0.72s
23335/10943 (epoch 191.910) train_loss=19.81814766 time/batch=0.78s
23336/10943 (epoch 191.918) train_loss=23.05295181 time/batch=0.93s
23337/10943 (epoch 191.926) train_loss=15.88077831 time/batch=0.58s
23338/10943 (epoch 191.934) train_loss=22.95715141 time/batch=0.99s
23339/10943 (epoch 191.942) train_loss=21.53595924 time/batch=0.94s
23340/10943 (epoch 191.951) train_loss=21.21433258 time/batch=0.99s
23341/10943 (epoch 191.959) train_loss=16.57249641 time/batch=0.62s
23342/10943 (epoch 191.967) train_loss=21.04210663 time/batch=0.97s
23343/10943 (epoch 191.975) train_loss=18.11508179 time/batch=0.79s
23344/10943 (epoch 191.984) train_loss=17.32311249 time/batch=0.71s
23345/10943 (epoch 191.992) train_loss=20.06941032 time/batch=0.95s
23346/10943 (epoch 192.000) train_loss=19.07762146 time/batch=0.85s
23347/10943 (epoch 192.008) train_loss=14.91793537 time/batch=0.59s
23348/10943 (epoch 192.016) train_loss=14.94039726 time/batch=0.53s
23349/10943 (epoch 192.025) train_loss=16.19928741 time/batch=0.64s
23350/10943 (epoch 192.033) train_loss=15.66743946 time/batch=0.60s
23351/10943 (epoch 192.041) train_loss=16.08523941 time/batch=0.72s
23352/10943 (epoch 192.049) train_loss=19.69296646 time/batch=0.96s
23353/10943 (epoch 192.058) train_loss=20.65532494 time/batch=0.85s
23354/10943 (epoch 192.066) train_loss=22.19537354 time/batch=0.87s
23355/10943 (epoch 192.074) train_loss=16.04015732 time/batch=0.62s
23356/10943 (epoch 192.082) train_loss=19.04428291 time/batch=0.73s
23357/10943 (epoch 192.090) train_loss=18.68048859 time/batch=0.84s
23358/10943 (epoch 192.099) train_loss=20.57510757 time/batch=0.96s
23359/10943 (epoch 192.107) train_loss=20.60784721 time/batch=0.97s
23360/10943 (epoch 192.115) train_loss=17.16763115 time/batch=0.70s
23361/10943 (epoch 192.123) train_loss=21.41903114 time/batch=0.86s
23362/10943 (epoch 192.132) train_loss=17.05482292 time/batch=0.63s
23363/10943 (epoch 192.140) train_loss=14.19106102 time/batch=0.42s
23364/10943 (epoch 192.148) train_loss=17.87541580 time/batch=0.68s
23365/10943 (epoch 192.156) train_loss=19.32427979 time/batch=0.81s
23366/10943 (epoch 192.164) train_loss=19.58568382 time/batch=0.89s
23367/10943 (epoch 192.173) train_loss=14.23349190 time/batch=0.57s
23368/10943 (epoch 192.181) train_loss=19.27771950 time/batch=0.79s
23369/10943 (epoch 192.189) train_loss=19.53159142 time/batch=0.85s
23370/10943 (epoch 192.197) train_loss=21.40053368 time/batch=0.95s
23371/10943 (epoch 192.206) train_loss=18.18763733 time/batch=0.77s
23372/10943 (epoch 192.214) train_loss=17.86755943 time/batch=0.76s
setting learning rate to 0.0004679
23373/10943 (epoch 192.222) train_loss=41.26201630 time/batch=1.91s
23374/10943 (epoch 192.230) train_loss=13.71710777 time/batch=0.62s
23375/10943 (epoch 192.238) train_loss=17.74585152 time/batch=0.81s
23376/10943 (epoch 192.247) train_loss=14.87020111 time/batch=0.72s
23377/10943 (epoch 192.255) train_loss=13.73955536 time/batch=0.38s
23378/10943 (epoch 192.263) train_loss=14.20307732 time/batch=0.58s
23379/10943 (epoch 192.271) train_loss=23.78891373 time/batch=1.09s
23380/10943 (epoch 192.280) train_loss=33.16088104 time/batch=1.46s
23381/10943 (epoch 192.288) train_loss=15.92542458 time/batch=0.81s
23382/10943 (epoch 192.296) train_loss=39.31402588 time/batch=1.71s
23383/10943 (epoch 192.304) train_loss=24.10133553 time/batch=1.24s
23384/10943 (epoch 192.313) train_loss=29.82451057 time/batch=1.36s
23385/10943 (epoch 192.321) train_loss=20.37305832 time/batch=1.10s
23386/10943 (epoch 192.329) train_loss=29.81369019 time/batch=1.36s
23387/10943 (epoch 192.337) train_loss=35.66788483 time/batch=1.59s
23388/10943 (epoch 192.345) train_loss=12.96678066 time/batch=0.54s
23389/10943 (epoch 192.354) train_loss=21.47560310 time/batch=1.00s
23390/10943 (epoch 192.362) train_loss=16.99624252 time/batch=0.83s
23391/10943 (epoch 192.370) train_loss=19.97122955 time/batch=0.91s
23392/10943 (epoch 192.378) train_loss=24.30994797 time/batch=1.18s
23393/10943 (epoch 192.387) train_loss=29.08638000 time/batch=1.40s
23394/10943 (epoch 192.395) train_loss=16.94306183 time/batch=1.02s
23395/10943 (epoch 192.403) train_loss=16.06064987 time/batch=0.80s
23396/10943 (epoch 192.411) train_loss=18.96047211 time/batch=0.78s
23397/10943 (epoch 192.419) train_loss=27.91768837 time/batch=1.25s
23398/10943 (epoch 192.428) train_loss=15.13229084 time/batch=0.63s
23399/10943 (epoch 192.436) train_loss=36.15050888 time/batch=1.40s
23400/10943 (epoch 192.444) train_loss=32.23375702 time/batch=1.44s
23401/10943 (epoch 192.452) train_loss=15.07819939 time/batch=0.59s
23402/10943 (epoch 192.461) train_loss=13.66439438 time/batch=0.46s
23403/10943 (epoch 192.469) train_loss=38.00444031 time/batch=1.56s
23404/10943 (epoch 192.477) train_loss=14.05441093 time/batch=0.72s
23405/10943 (epoch 192.485) train_loss=20.75390816 time/batch=1.04s
23406/10943 (epoch 192.493) train_loss=13.50114059 time/batch=0.59s
23407/10943 (epoch 192.502) train_loss=15.76094055 time/batch=0.69s
23408/10943 (epoch 192.510) train_loss=23.35056686 time/batch=1.13s
23409/10943 (epoch 192.518) train_loss=29.14519691 time/batch=1.31s
23410/10943 (epoch 192.526) train_loss=41.53749466 time/batch=2.03s
23411/10943 (epoch 192.535) train_loss=20.30075645 time/batch=1.14s
23412/10943 (epoch 192.543) train_loss=21.42633820 time/batch=1.09s
23413/10943 (epoch 192.551) train_loss=53.77019501 time/batch=2.56s
23414/10943 (epoch 192.559) train_loss=15.79399681 time/batch=0.71s
23415/10943 (epoch 192.567) train_loss=22.84230804 time/batch=0.82s
23416/10943 (epoch 192.576) train_loss=19.49101830 time/batch=0.99s
23417/10943 (epoch 192.584) train_loss=15.81353664 time/batch=0.78s
23418/10943 (epoch 192.592) train_loss=22.52986908 time/batch=1.06s
23419/10943 (epoch 192.600) train_loss=19.95135117 time/batch=1.04s
23420/10943 (epoch 192.609) train_loss=15.77525139 time/batch=0.67s
23421/10943 (epoch 192.617) train_loss=15.00310326 time/batch=0.65s
23422/10943 (epoch 192.625) train_loss=16.68148232 time/batch=0.79s
23423/10943 (epoch 192.633) train_loss=22.05295944 time/batch=1.12s
23424/10943 (epoch 192.641) train_loss=12.89148712 time/batch=0.44s
23425/10943 (epoch 192.650) train_loss=23.33304405 time/batch=1.23s
23426/10943 (epoch 192.658) train_loss=15.32126236 time/batch=0.74s
23427/10943 (epoch 192.666) train_loss=25.71724129 time/batch=1.42s
23428/10943 (epoch 192.674) train_loss=19.20443916 time/batch=1.12s
23429/10943 (epoch 192.683) train_loss=13.46055031 time/batch=0.45s
23430/10943 (epoch 192.691) train_loss=16.55722809 time/batch=0.84s
23431/10943 (epoch 192.699) train_loss=24.20768356 time/batch=1.21s
23432/10943 (epoch 192.707) train_loss=13.44162941 time/batch=0.53s
23433/10943 (epoch 192.715) train_loss=15.70486832 time/batch=0.61s
23434/10943 (epoch 192.724) train_loss=14.12289429 time/batch=0.57s
23435/10943 (epoch 192.732) train_loss=14.41321564 time/batch=0.71s
23436/10943 (epoch 192.740) train_loss=23.16380692 time/batch=1.14s
23437/10943 (epoch 192.748) train_loss=14.38567543 time/batch=0.64s
23438/10943 (epoch 192.757) train_loss=21.08498383 time/batch=1.00s
23439/10943 (epoch 192.765) train_loss=25.71253967 time/batch=1.21s
23440/10943 (epoch 192.773) train_loss=13.43454933 time/batch=0.57s
23441/10943 (epoch 192.781) train_loss=15.84981728 time/batch=0.64s
23442/10943 (epoch 192.790) train_loss=12.69143677 time/batch=0.43s
23443/10943 (epoch 192.798) train_loss=37.14383316 time/batch=2.73s
23444/10943 (epoch 192.806) train_loss=15.66579628 time/batch=0.77s
23445/10943 (epoch 192.814) train_loss=19.40578842 time/batch=0.87s
23446/10943 (epoch 192.822) train_loss=16.01246834 time/batch=0.73s
23447/10943 (epoch 192.831) train_loss=22.82273674 time/batch=1.16s
23448/10943 (epoch 192.839) train_loss=18.17732620 time/batch=0.85s
23449/10943 (epoch 192.847) train_loss=18.93614960 time/batch=0.82s
23450/10943 (epoch 192.855) train_loss=12.83094215 time/batch=0.40s
23451/10943 (epoch 192.864) train_loss=19.52852249 time/batch=0.78s
23452/10943 (epoch 192.872) train_loss=18.91845322 time/batch=0.97s
23453/10943 (epoch 192.880) train_loss=17.98012352 time/batch=0.87s
23454/10943 (epoch 192.888) train_loss=15.43947697 time/batch=0.72s
23455/10943 (epoch 192.896) train_loss=16.07710838 time/batch=0.73s
23456/10943 (epoch 192.905) train_loss=13.29547119 time/batch=0.41s
23457/10943 (epoch 192.913) train_loss=20.92642975 time/batch=0.87s
23458/10943 (epoch 192.921) train_loss=18.54252243 time/batch=0.85s
23459/10943 (epoch 192.929) train_loss=14.66654968 time/batch=0.60s
23460/10943 (epoch 192.938) train_loss=16.56644058 time/batch=0.61s
23461/10943 (epoch 192.946) train_loss=19.43072128 time/batch=0.85s
23462/10943 (epoch 192.954) train_loss=16.79205322 time/batch=0.77s
23463/10943 (epoch 192.962) train_loss=13.96041870 time/batch=0.52s
23464/10943 (epoch 192.970) train_loss=19.78965569 time/batch=0.85s
23465/10943 (epoch 192.979) train_loss=17.16430664 time/batch=0.68s
23466/10943 (epoch 192.987) train_loss=18.22844124 time/batch=0.72s
23467/10943 (epoch 192.995) train_loss=18.39369392 time/batch=0.75s
23468/10943 (epoch 193.003) train_loss=12.72512817 time/batch=0.45s
23469/10943 (epoch 193.012) train_loss=14.90071774 time/batch=0.58s
23470/10943 (epoch 193.020) train_loss=19.35327530 time/batch=0.95s
23471/10943 (epoch 193.028) train_loss=16.19140816 time/batch=0.57s
23472/10943 (epoch 193.036) train_loss=16.27782440 time/batch=0.65s
23473/10943 (epoch 193.044) train_loss=17.26112747 time/batch=0.76s
23474/10943 (epoch 193.053) train_loss=17.60461426 time/batch=0.83s
23475/10943 (epoch 193.061) train_loss=37.85024261 time/batch=3.72s
23476/10943 (epoch 193.069) train_loss=25.11718178 time/batch=1.23s
23477/10943 (epoch 193.077) train_loss=25.09751511 time/batch=1.00s
23478/10943 (epoch 193.086) train_loss=17.21097183 time/batch=0.59s
23479/10943 (epoch 193.094) train_loss=24.42105103 time/batch=0.85s
23480/10943 (epoch 193.102) train_loss=23.07277489 time/batch=0.94s
23481/10943 (epoch 193.110) train_loss=23.47518730 time/batch=0.96s
23482/10943 (epoch 193.118) train_loss=18.60717392 time/batch=0.71s
23483/10943 (epoch 193.127) train_loss=19.07551575 time/batch=0.82s
23484/10943 (epoch 193.135) train_loss=19.24565887 time/batch=0.97s
23485/10943 (epoch 193.143) train_loss=21.50354195 time/batch=1.02s
23486/10943 (epoch 193.151) train_loss=19.70529366 time/batch=0.93s
23487/10943 (epoch 193.160) train_loss=22.07780838 time/batch=1.01s
23488/10943 (epoch 193.168) train_loss=19.77833557 time/batch=0.96s
23489/10943 (epoch 193.176) train_loss=18.17624283 time/batch=0.76s
23490/10943 (epoch 193.184) train_loss=19.66382408 time/batch=0.93s
23491/10943 (epoch 193.192) train_loss=18.07452774 time/batch=0.72s
23492/10943 (epoch 193.201) train_loss=18.78235245 time/batch=0.73s
23493/10943 (epoch 193.209) train_loss=19.63072968 time/batch=0.94s
setting learning rate to 0.0004539
23494/10943 (epoch 193.217) train_loss=13.63985634 time/batch=0.63s
23495/10943 (epoch 193.225) train_loss=44.99621582 time/batch=1.91s
23496/10943 (epoch 193.234) train_loss=87.72785950 time/batch=3.85s
23497/10943 (epoch 193.242) train_loss=13.83782291 time/batch=0.76s
23498/10943 (epoch 193.250) train_loss=12.79500866 time/batch=0.42s
23499/10943 (epoch 193.258) train_loss=26.30593109 time/batch=1.09s
23500/10943 (epoch 193.267) train_loss=41.20037842 time/batch=1.97s
23501/10943 (epoch 193.275) train_loss=21.46982002 time/batch=1.22s
23502/10943 (epoch 193.283) train_loss=15.52094841 time/batch=0.85s
23503/10943 (epoch 193.291) train_loss=23.50282478 time/batch=1.16s
23504/10943 (epoch 193.299) train_loss=13.80311966 time/batch=0.68s
23505/10943 (epoch 193.308) train_loss=13.60504532 time/batch=0.37s
23506/10943 (epoch 193.316) train_loss=23.10712814 time/batch=1.16s
23507/10943 (epoch 193.324) train_loss=31.55218315 time/batch=1.56s
23508/10943 (epoch 193.332) train_loss=21.07260513 time/batch=1.14s
23509/10943 (epoch 193.341) train_loss=32.29260635 time/batch=1.68s
23510/10943 (epoch 193.349) train_loss=15.63118553 time/batch=0.85s
23511/10943 (epoch 193.357) train_loss=14.27745438 time/batch=0.65s
23512/10943 (epoch 193.365) train_loss=15.77638054 time/batch=0.94s
23513/10943 (epoch 193.373) train_loss=28.42850876 time/batch=1.31s
23514/10943 (epoch 193.382) train_loss=17.55409050 time/batch=0.97s
23515/10943 (epoch 193.390) train_loss=17.04843140 time/batch=0.73s
23516/10943 (epoch 193.398) train_loss=12.16703606 time/batch=0.39s
23517/10943 (epoch 193.406) train_loss=12.64560318 time/batch=0.50s
23518/10943 (epoch 193.415) train_loss=16.83627129 time/batch=0.92s
23519/10943 (epoch 193.423) train_loss=13.83857727 time/batch=0.54s
23520/10943 (epoch 193.431) train_loss=30.57330704 time/batch=1.52s
23521/10943 (epoch 193.439) train_loss=18.66508865 time/batch=0.99s
23522/10943 (epoch 193.447) train_loss=14.02017593 time/batch=0.48s
23523/10943 (epoch 193.456) train_loss=17.73251534 time/batch=0.95s
23524/10943 (epoch 193.464) train_loss=26.32499123 time/batch=1.32s
23525/10943 (epoch 193.472) train_loss=35.65904999 time/batch=2.02s
23526/10943 (epoch 193.480) train_loss=21.81943703 time/batch=1.16s
23527/10943 (epoch 193.489) train_loss=15.38374138 time/batch=0.86s
23528/10943 (epoch 193.497) train_loss=18.51202393 time/batch=1.08s
23529/10943 (epoch 193.505) train_loss=18.66138077 time/batch=0.84s
23530/10943 (epoch 193.513) train_loss=12.90972328 time/batch=0.44s
23531/10943 (epoch 193.521) train_loss=19.81078720 time/batch=1.00s
23532/10943 (epoch 193.530) train_loss=15.12019157 time/batch=0.86s
23533/10943 (epoch 193.538) train_loss=27.46969223 time/batch=1.33s
23534/10943 (epoch 193.546) train_loss=13.04844570 time/batch=0.56s
23535/10943 (epoch 193.554) train_loss=29.92595291 time/batch=1.31s
23536/10943 (epoch 193.563) train_loss=20.83778763 time/batch=0.94s
23537/10943 (epoch 193.571) train_loss=14.53400040 time/batch=0.54s
23538/10943 (epoch 193.579) train_loss=13.72160149 time/batch=0.57s
23539/10943 (epoch 193.587) train_loss=25.82904434 time/batch=1.16s
23540/10943 (epoch 193.595) train_loss=16.20358276 time/batch=0.71s
23541/10943 (epoch 193.604) train_loss=15.73552132 time/batch=0.73s
23542/10943 (epoch 193.612) train_loss=15.36726856 time/batch=0.56s
23543/10943 (epoch 193.620) train_loss=31.90825653 time/batch=1.41s
23544/10943 (epoch 193.628) train_loss=35.76418304 time/batch=1.51s
23545/10943 (epoch 193.637) train_loss=18.32754517 time/batch=0.76s
23546/10943 (epoch 193.645) train_loss=17.42953110 time/batch=0.85s
23547/10943 (epoch 193.653) train_loss=16.03146172 time/batch=0.72s
23548/10943 (epoch 193.661) train_loss=17.71741867 time/batch=0.84s
23549/10943 (epoch 193.669) train_loss=24.22574806 time/batch=1.25s
23550/10943 (epoch 193.678) train_loss=16.98827171 time/batch=0.85s
23551/10943 (epoch 193.686) train_loss=14.38699055 time/batch=0.57s
23552/10943 (epoch 193.694) train_loss=13.22356606 time/batch=0.39s
23553/10943 (epoch 193.702) train_loss=16.21288490 time/batch=0.69s
23554/10943 (epoch 193.711) train_loss=23.18638039 time/batch=1.16s
23555/10943 (epoch 193.719) train_loss=34.17428589 time/batch=2.07s
23556/10943 (epoch 193.727) train_loss=15.87320900 time/batch=0.76s
23557/10943 (epoch 193.735) train_loss=16.38717461 time/batch=0.62s
23558/10943 (epoch 193.744) train_loss=18.35083008 time/batch=0.86s
23559/10943 (epoch 193.752) train_loss=13.33057404 time/batch=0.43s
23560/10943 (epoch 193.760) train_loss=19.53131104 time/batch=0.98s
23561/10943 (epoch 193.768) train_loss=14.77137375 time/batch=0.63s
23562/10943 (epoch 193.776) train_loss=18.41676140 time/batch=0.87s
23563/10943 (epoch 193.785) train_loss=13.73044777 time/batch=0.52s
23564/10943 (epoch 193.793) train_loss=14.61164570 time/batch=0.47s
23565/10943 (epoch 193.801) train_loss=24.13436890 time/batch=1.32s
23566/10943 (epoch 193.809) train_loss=21.60192680 time/batch=1.11s
23567/10943 (epoch 193.818) train_loss=14.46588993 time/batch=0.64s
23568/10943 (epoch 193.826) train_loss=20.81347656 time/batch=0.91s
23569/10943 (epoch 193.834) train_loss=17.20040131 time/batch=0.76s
23570/10943 (epoch 193.842) train_loss=20.94441605 time/batch=1.08s
23571/10943 (epoch 193.850) train_loss=17.47886848 time/batch=0.89s
23572/10943 (epoch 193.859) train_loss=23.51012421 time/batch=1.10s
23573/10943 (epoch 193.867) train_loss=16.12844467 time/batch=0.60s
23574/10943 (epoch 193.875) train_loss=12.98732567 time/batch=0.41s
23575/10943 (epoch 193.883) train_loss=17.28919220 time/batch=0.86s
23576/10943 (epoch 193.892) train_loss=20.81646156 time/batch=0.94s
23577/10943 (epoch 193.900) train_loss=23.41595268 time/batch=1.13s
23578/10943 (epoch 193.908) train_loss=14.29124260 time/batch=0.52s
23579/10943 (epoch 193.916) train_loss=14.85387802 time/batch=0.50s
23580/10943 (epoch 193.924) train_loss=25.89110184 time/batch=1.18s
23581/10943 (epoch 193.933) train_loss=20.81996918 time/batch=1.06s
23582/10943 (epoch 193.941) train_loss=19.21134758 time/batch=0.70s
23583/10943 (epoch 193.949) train_loss=18.60303116 time/batch=0.93s
23584/10943 (epoch 193.957) train_loss=16.27845383 time/batch=0.71s
23585/10943 (epoch 193.966) train_loss=19.03710175 time/batch=0.91s
23586/10943 (epoch 193.974) train_loss=15.22755814 time/batch=0.63s
23587/10943 (epoch 193.982) train_loss=17.30151749 time/batch=0.71s
23588/10943 (epoch 193.990) train_loss=24.46562958 time/batch=1.16s
23589/10943 (epoch 193.998) train_loss=15.74469757 time/batch=0.75s
23590/10943 (epoch 194.007) train_loss=19.59090424 time/batch=0.94s
23591/10943 (epoch 194.015) train_loss=19.94104195 time/batch=0.85s
23592/10943 (epoch 194.023) train_loss=25.37886620 time/batch=1.13s
23593/10943 (epoch 194.031) train_loss=17.25215530 time/batch=0.68s
23594/10943 (epoch 194.040) train_loss=16.45114136 time/batch=0.65s
23595/10943 (epoch 194.048) train_loss=18.19178009 time/batch=0.79s
23596/10943 (epoch 194.056) train_loss=19.98382950 time/batch=0.98s
23597/10943 (epoch 194.064) train_loss=18.96232986 time/batch=0.81s
23598/10943 (epoch 194.072) train_loss=16.78932381 time/batch=0.77s
23599/10943 (epoch 194.081) train_loss=18.66793442 time/batch=0.89s
23600/10943 (epoch 194.089) train_loss=19.62402534 time/batch=0.92s
23601/10943 (epoch 194.097) train_loss=16.04394150 time/batch=0.75s
23602/10943 (epoch 194.105) train_loss=17.34696579 time/batch=0.76s
23603/10943 (epoch 194.114) train_loss=17.44182205 time/batch=0.77s
23604/10943 (epoch 194.122) train_loss=17.33122826 time/batch=0.80s
23605/10943 (epoch 194.130) train_loss=18.99259949 time/batch=0.98s
23606/10943 (epoch 194.138) train_loss=17.23828506 time/batch=0.78s
23607/10943 (epoch 194.146) train_loss=17.29391479 time/batch=0.76s
23608/10943 (epoch 194.155) train_loss=20.00053787 time/batch=0.97s
23609/10943 (epoch 194.163) train_loss=17.46077728 time/batch=0.72s
23610/10943 (epoch 194.171) train_loss=21.08635139 time/batch=0.93s
23611/10943 (epoch 194.179) train_loss=17.67496109 time/batch=0.82s
23612/10943 (epoch 194.188) train_loss=21.14556122 time/batch=1.00s
23613/10943 (epoch 194.196) train_loss=20.10530090 time/batch=1.01s
23614/10943 (epoch 194.204) train_loss=19.15782738 time/batch=0.83s
setting learning rate to 0.0004403
23615/10943 (epoch 194.212) train_loss=29.81518555 time/batch=1.47s
23616/10943 (epoch 194.221) train_loss=13.25779247 time/batch=0.55s
23617/10943 (epoch 194.229) train_loss=14.05495071 time/batch=0.49s
23618/10943 (epoch 194.237) train_loss=41.65174103 time/batch=1.91s
23619/10943 (epoch 194.245) train_loss=23.77692223 time/batch=1.23s
23620/10943 (epoch 194.253) train_loss=35.87966537 time/batch=1.60s
23621/10943 (epoch 194.262) train_loss=25.23246002 time/batch=1.23s
23622/10943 (epoch 194.270) train_loss=13.60856247 time/batch=0.63s
23623/10943 (epoch 194.278) train_loss=35.46878815 time/batch=1.61s
23624/10943 (epoch 194.286) train_loss=31.22816086 time/batch=1.74s
23625/10943 (epoch 194.295) train_loss=24.62074280 time/batch=1.32s
23626/10943 (epoch 194.303) train_loss=18.11583710 time/batch=1.04s
23627/10943 (epoch 194.311) train_loss=12.76712418 time/batch=0.40s
23628/10943 (epoch 194.319) train_loss=29.28829193 time/batch=1.59s
23629/10943 (epoch 194.327) train_loss=13.79852486 time/batch=0.80s
23630/10943 (epoch 194.336) train_loss=20.34605408 time/batch=1.06s
23631/10943 (epoch 194.344) train_loss=30.06284142 time/batch=1.77s
23632/10943 (epoch 194.352) train_loss=15.19528770 time/batch=0.87s
23633/10943 (epoch 194.360) train_loss=13.65775299 time/batch=0.75s
23634/10943 (epoch 194.369) train_loss=42.36708069 time/batch=2.24s
23635/10943 (epoch 194.377) train_loss=20.21860123 time/batch=1.21s
23636/10943 (epoch 194.385) train_loss=15.68542290 time/batch=1.01s
23637/10943 (epoch 194.393) train_loss=15.53706169 time/batch=0.69s
23638/10943 (epoch 194.401) train_loss=12.44760704 time/batch=0.43s
23639/10943 (epoch 194.410) train_loss=13.29523468 time/batch=0.57s
23640/10943 (epoch 194.418) train_loss=16.40523148 time/batch=0.74s
23641/10943 (epoch 194.426) train_loss=13.43040752 time/batch=0.55s
23642/10943 (epoch 194.434) train_loss=20.68336487 time/batch=1.05s
23643/10943 (epoch 194.443) train_loss=13.27526474 time/batch=0.59s
23644/10943 (epoch 194.451) train_loss=53.44479370 time/batch=3.68s
23645/10943 (epoch 194.459) train_loss=23.63329315 time/batch=1.39s
23646/10943 (epoch 194.467) train_loss=16.76197433 time/batch=0.88s
23647/10943 (epoch 194.475) train_loss=16.90321159 time/batch=0.84s
23648/10943 (epoch 194.484) train_loss=22.04006386 time/batch=0.87s
23649/10943 (epoch 194.492) train_loss=17.60307503 time/batch=0.65s
23650/10943 (epoch 194.500) train_loss=18.23604965 time/batch=0.81s
23651/10943 (epoch 194.508) train_loss=18.22580719 time/batch=0.80s
23652/10943 (epoch 194.517) train_loss=17.03524208 time/batch=0.95s
23653/10943 (epoch 194.525) train_loss=27.31761551 time/batch=1.26s
23654/10943 (epoch 194.533) train_loss=12.72883415 time/batch=0.45s
23655/10943 (epoch 194.541) train_loss=17.29130554 time/batch=0.91s
23656/10943 (epoch 194.549) train_loss=14.05231953 time/batch=0.62s
23657/10943 (epoch 194.558) train_loss=15.14782715 time/batch=0.82s
23658/10943 (epoch 194.566) train_loss=13.66142464 time/batch=0.59s
23659/10943 (epoch 194.574) train_loss=17.34406853 time/batch=0.90s
23660/10943 (epoch 194.582) train_loss=14.57669449 time/batch=0.66s
23661/10943 (epoch 194.591) train_loss=14.85174751 time/batch=0.76s
23662/10943 (epoch 194.599) train_loss=17.34447479 time/batch=0.93s
23663/10943 (epoch 194.607) train_loss=15.86168098 time/batch=0.83s
23664/10943 (epoch 194.615) train_loss=15.12888718 time/batch=0.69s
23665/10943 (epoch 194.623) train_loss=17.55612183 time/batch=0.87s
23666/10943 (epoch 194.632) train_loss=26.89929771 time/batch=1.28s
23667/10943 (epoch 194.640) train_loss=30.45314789 time/batch=1.36s
23668/10943 (epoch 194.648) train_loss=14.78831100 time/batch=0.67s
23669/10943 (epoch 194.656) train_loss=20.40828705 time/batch=0.95s
23670/10943 (epoch 194.665) train_loss=32.69251633 time/batch=1.38s
23671/10943 (epoch 194.673) train_loss=28.43464279 time/batch=1.26s
23672/10943 (epoch 194.681) train_loss=15.69113445 time/batch=0.78s
23673/10943 (epoch 194.689) train_loss=14.40877724 time/batch=0.53s
23674/10943 (epoch 194.698) train_loss=16.26765442 time/batch=0.71s
23675/10943 (epoch 194.706) train_loss=15.78792953 time/batch=0.62s
23676/10943 (epoch 194.714) train_loss=24.34442520 time/batch=1.14s
23677/10943 (epoch 194.722) train_loss=24.54335022 time/batch=1.21s
23678/10943 (epoch 194.730) train_loss=15.87693882 time/batch=0.73s
23679/10943 (epoch 194.739) train_loss=23.53634071 time/batch=1.11s
23680/10943 (epoch 194.747) train_loss=17.71155548 time/batch=0.78s
23681/10943 (epoch 194.755) train_loss=15.12983418 time/batch=0.60s
23682/10943 (epoch 194.763) train_loss=14.70713997 time/batch=0.67s
23683/10943 (epoch 194.772) train_loss=16.35800362 time/batch=0.69s
23684/10943 (epoch 194.780) train_loss=19.10585976 time/batch=0.91s
23685/10943 (epoch 194.788) train_loss=18.20787430 time/batch=0.89s
23686/10943 (epoch 194.796) train_loss=15.13171101 time/batch=0.57s
23687/10943 (epoch 194.804) train_loss=21.46996117 time/batch=1.02s
23688/10943 (epoch 194.813) train_loss=16.79284286 time/batch=0.73s
23689/10943 (epoch 194.821) train_loss=18.06733513 time/batch=0.81s
23690/10943 (epoch 194.829) train_loss=31.23207283 time/batch=1.34s
23691/10943 (epoch 194.837) train_loss=27.98477554 time/batch=1.45s
23692/10943 (epoch 194.846) train_loss=14.33434200 time/batch=0.57s
23693/10943 (epoch 194.854) train_loss=22.48701859 time/batch=1.04s
23694/10943 (epoch 194.862) train_loss=15.21346378 time/batch=0.68s
