vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
23171/10943 (epoch 190.561) train_loss=257.14807129 time/batch=0.64s
23172/10943 (epoch 190.569) train_loss=293.58728027 time/batch=0.80s
23173/10943 (epoch 190.577) train_loss=137.84664917 time/batch=0.41s
23174/10943 (epoch 190.585) train_loss=220.88381958 time/batch=0.60s
23175/10943 (epoch 190.594) train_loss=217.37805176 time/batch=0.60s
23176/10943 (epoch 190.602) train_loss=203.09083557 time/batch=0.55s
23177/10943 (epoch 190.610) train_loss=149.15890503 time/batch=0.44s
23178/10943 (epoch 190.618) train_loss=244.79306030 time/batch=0.67s
23179/10943 (epoch 190.627) train_loss=226.74389648 time/batch=0.64s
23180/10943 (epoch 190.635) train_loss=175.43722534 time/batch=0.49s
23181/10943 (epoch 190.643) train_loss=117.76213074 time/batch=0.34s
23182/10943 (epoch 190.651) train_loss=193.78616333 time/batch=0.51s
23183/10943 (epoch 190.659) train_loss=224.01472473 time/batch=0.57s
23184/10943 (epoch 190.668) train_loss=186.25112915 time/batch=0.50s
23185/10943 (epoch 190.676) train_loss=311.38208008 time/batch=0.80s
23186/10943 (epoch 190.684) train_loss=196.42358398 time/batch=0.57s
23187/10943 (epoch 190.692) train_loss=352.66006470 time/batch=0.95s
23188/10943 (epoch 190.701) train_loss=296.13641357 time/batch=0.82s
23189/10943 (epoch 190.709) train_loss=328.57360840 time/batch=0.84s
23190/10943 (epoch 190.717) train_loss=244.06683350 time/batch=0.66s
23191/10943 (epoch 190.725) train_loss=163.71231079 time/batch=0.48s
23192/10943 (epoch 190.733) train_loss=285.30383301 time/batch=0.79s
23193/10943 (epoch 190.742) train_loss=279.48645020 time/batch=0.72s
23194/10943 (epoch 190.750) train_loss=194.71591187 time/batch=0.58s
23195/10943 (epoch 190.758) train_loss=298.17770386 time/batch=0.79s
23196/10943 (epoch 190.766) train_loss=278.06079102 time/batch=0.73s
23197/10943 (epoch 190.775) train_loss=219.46356201 time/batch=0.61s
23198/10943 (epoch 190.783) train_loss=135.02394104 time/batch=0.38s
23199/10943 (epoch 190.791) train_loss=153.60382080 time/batch=0.58s
23200/10943 (epoch 190.799) train_loss=244.73400879 time/batch=0.71s
23201/10943 (epoch 190.808) train_loss=256.30438232 time/batch=0.81s
setting learning rate to 0.0004824
23202/10943 (epoch 190.816) train_loss=522.64434814 time/batch=1.31s
23203/10943 (epoch 190.824) train_loss=369.12310791 time/batch=1.00s
23204/10943 (epoch 190.832) train_loss=380.23767090 time/batch=0.96s
23205/10943 (epoch 190.840) train_loss=535.93475342 time/batch=1.40s
23206/10943 (epoch 190.849) train_loss=301.27252197 time/batch=0.87s
23207/10943 (epoch 190.857) train_loss=332.11572266 time/batch=0.94s
23208/10943 (epoch 190.865) train_loss=599.19189453 time/batch=1.57s
23209/10943 (epoch 190.873) train_loss=416.43371582 time/batch=1.17s
23210/10943 (epoch 190.882) train_loss=199.10308838 time/batch=0.61s
23211/10943 (epoch 190.890) train_loss=188.39178467 time/batch=0.52s
23212/10943 (epoch 190.898) train_loss=450.04067993 time/batch=1.15s
23213/10943 (epoch 190.906) train_loss=147.01376343 time/batch=0.46s
23214/10943 (epoch 190.914) train_loss=219.39544678 time/batch=0.60s
23215/10943 (epoch 190.923) train_loss=296.81445312 time/batch=0.76s
23216/10943 (epoch 190.931) train_loss=224.92025757 time/batch=0.64s
23217/10943 (epoch 190.939) train_loss=370.37750244 time/batch=0.95s
23218/10943 (epoch 190.947) train_loss=103.23096466 time/batch=0.33s
23219/10943 (epoch 190.956) train_loss=798.69293213 time/batch=2.16s
23220/10943 (epoch 190.964) train_loss=292.20065308 time/batch=0.91s
23221/10943 (epoch 190.972) train_loss=774.15332031 time/batch=3.10s
23222/10943 (epoch 190.980) train_loss=468.87097168 time/batch=1.48s
23223/10943 (epoch 190.988) train_loss=330.53808594 time/batch=0.91s
23224/10943 (epoch 190.997) train_loss=477.16723633 time/batch=1.22s
23225/10943 (epoch 191.005) train_loss=407.18096924 time/batch=1.08s
23226/10943 (epoch 191.013) train_loss=523.30126953 time/batch=1.43s
23227/10943 (epoch 191.021) train_loss=216.82717896 time/batch=0.67s
23228/10943 (epoch 191.030) train_loss=429.74325562 time/batch=1.08s
23229/10943 (epoch 191.038) train_loss=198.32788086 time/batch=0.61s
23230/10943 (epoch 191.046) train_loss=405.57464600 time/batch=0.98s
23231/10943 (epoch 191.054) train_loss=152.74157715 time/batch=0.47s
23232/10943 (epoch 191.062) train_loss=417.11062622 time/batch=1.09s
23233/10943 (epoch 191.071) train_loss=414.17889404 time/batch=1.07s
23234/10943 (epoch 191.079) train_loss=215.61904907 time/batch=0.64s
23235/10943 (epoch 191.087) train_loss=260.78573608 time/batch=0.66s
23236/10943 (epoch 191.095) train_loss=271.96813965 time/batch=0.71s
23237/10943 (epoch 191.104) train_loss=134.53091431 time/batch=0.41s
23238/10943 (epoch 191.112) train_loss=94.41007233 time/batch=0.29s
23239/10943 (epoch 191.120) train_loss=328.04266357 time/batch=0.82s
23240/10943 (epoch 191.128) train_loss=308.62246704 time/batch=0.84s
23241/10943 (epoch 191.136) train_loss=314.15359497 time/batch=0.88s
23242/10943 (epoch 191.145) train_loss=475.81234741 time/batch=1.44s
23243/10943 (epoch 191.153) train_loss=251.08235168 time/batch=0.75s
23244/10943 (epoch 191.161) train_loss=114.91763306 time/batch=0.34s
23245/10943 (epoch 191.169) train_loss=249.70339966 time/batch=0.61s
23246/10943 (epoch 191.178) train_loss=432.81420898 time/batch=1.11s
23247/10943 (epoch 191.186) train_loss=118.92160034 time/batch=0.39s
23248/10943 (epoch 191.194) train_loss=319.06591797 time/batch=0.80s
23249/10943 (epoch 191.202) train_loss=211.33163452 time/batch=0.60s
23250/10943 (epoch 191.210) train_loss=181.09631348 time/batch=0.49s
23251/10943 (epoch 191.219) train_loss=165.30960083 time/batch=0.43s
23252/10943 (epoch 191.227) train_loss=214.54173279 time/batch=0.57s
23253/10943 (epoch 191.235) train_loss=367.72137451 time/batch=1.02s
23254/10943 (epoch 191.243) train_loss=367.68231201 time/batch=1.01s
23255/10943 (epoch 191.252) train_loss=258.97741699 time/batch=0.70s
23256/10943 (epoch 191.260) train_loss=114.00718689 time/batch=0.32s
23257/10943 (epoch 191.268) train_loss=138.59744263 time/batch=0.35s
23258/10943 (epoch 191.276) train_loss=344.61035156 time/batch=0.85s
23259/10943 (epoch 191.285) train_loss=352.76986694 time/batch=0.92s
23260/10943 (epoch 191.293) train_loss=294.30584717 time/batch=0.79s
23261/10943 (epoch 191.301) train_loss=355.60946655 time/batch=0.91s
23262/10943 (epoch 191.309) train_loss=198.72253418 time/batch=0.55s
23263/10943 (epoch 191.317) train_loss=138.65280151 time/batch=0.40s
23264/10943 (epoch 191.326) train_loss=165.89561462 time/batch=0.44s
23265/10943 (epoch 191.334) train_loss=380.88775635 time/batch=0.93s
23266/10943 (epoch 191.342) train_loss=321.34765625 time/batch=0.86s
23267/10943 (epoch 191.350) train_loss=333.35269165 time/batch=0.89s
23268/10943 (epoch 191.359) train_loss=244.94569397 time/batch=0.66s
23269/10943 (epoch 191.367) train_loss=370.47869873 time/batch=1.03s
23270/10943 (epoch 191.375) train_loss=276.91076660 time/batch=0.78s
23271/10943 (epoch 191.383) train_loss=126.78859711 time/batch=0.36s
23272/10943 (epoch 191.391) train_loss=257.24725342 time/batch=0.67s
23273/10943 (epoch 191.400) train_loss=151.38778687 time/batch=0.44s
23274/10943 (epoch 191.408) train_loss=193.61270142 time/batch=0.52s
23275/10943 (epoch 191.416) train_loss=220.71047974 time/batch=0.59s
23276/10943 (epoch 191.424) train_loss=201.19201660 time/batch=0.55s
23277/10943 (epoch 191.433) train_loss=288.81884766 time/batch=0.79s
23278/10943 (epoch 191.441) train_loss=153.67602539 time/batch=0.46s
23279/10943 (epoch 191.449) train_loss=150.13984680 time/batch=0.42s
23280/10943 (epoch 191.457) train_loss=272.70117188 time/batch=0.72s
23281/10943 (epoch 191.465) train_loss=284.58410645 time/batch=0.75s
23282/10943 (epoch 191.474) train_loss=291.81506348 time/batch=0.82s
23283/10943 (epoch 191.482) train_loss=224.61111450 time/batch=0.63s
23284/10943 (epoch 191.490) train_loss=215.87133789 time/batch=0.59s
23285/10943 (epoch 191.498) train_loss=239.89628601 time/batch=0.65s
23286/10943 (epoch 191.507) train_loss=296.75155640 time/batch=0.78s
23287/10943 (epoch 191.515) train_loss=159.44015503 time/batch=0.47s
23288/10943 (epoch 191.523) train_loss=311.73757935 time/batch=0.84s
23289/10943 (epoch 191.531) train_loss=287.11584473 time/batch=0.79s
23290/10943 (epoch 191.539) train_loss=301.85778809 time/batch=0.84s
23291/10943 (epoch 191.548) train_loss=182.64167786 time/batch=0.51s
23292/10943 (epoch 191.556) train_loss=294.17367554 time/batch=0.81s
23293/10943 (epoch 191.564) train_loss=230.87390137 time/batch=0.67s
23294/10943 (epoch 191.572) train_loss=229.64904785 time/batch=0.58s
23295/10943 (epoch 191.581) train_loss=293.91400146 time/batch=0.79s
23296/10943 (epoch 191.589) train_loss=250.74795532 time/batch=0.71s
23297/10943 (epoch 191.597) train_loss=165.81898499 time/batch=0.48s
23298/10943 (epoch 191.605) train_loss=142.49258423 time/batch=0.43s
23299/10943 (epoch 191.613) train_loss=199.15510559 time/batch=0.53s
23300/10943 (epoch 191.622) train_loss=179.95288086 time/batch=0.49s
23301/10943 (epoch 191.630) train_loss=214.51136780 time/batch=0.59s
23302/10943 (epoch 191.638) train_loss=287.24273682 time/batch=0.79s
23303/10943 (epoch 191.646) train_loss=266.51562500 time/batch=0.69s
23304/10943 (epoch 191.655) train_loss=268.69668579 time/batch=0.71s
23305/10943 (epoch 191.663) train_loss=181.08633423 time/batch=0.51s
23306/10943 (epoch 191.671) train_loss=228.21865845 time/batch=0.60s
23307/10943 (epoch 191.679) train_loss=258.68597412 time/batch=0.70s
23308/10943 (epoch 191.687) train_loss=291.08477783 time/batch=0.79s
23309/10943 (epoch 191.696) train_loss=289.59497070 time/batch=0.80s
23310/10943 (epoch 191.704) train_loss=195.43504333 time/batch=0.58s
23311/10943 (epoch 191.712) train_loss=263.46215820 time/batch=0.71s
23312/10943 (epoch 191.720) train_loss=188.29673767 time/batch=0.52s
23313/10943 (epoch 191.729) train_loss=120.27714539 time/batch=0.34s
23314/10943 (epoch 191.737) train_loss=211.64480591 time/batch=0.57s
23315/10943 (epoch 191.745) train_loss=245.35296631 time/batch=0.67s
23316/10943 (epoch 191.753) train_loss=276.58843994 time/batch=0.74s
23317/10943 (epoch 191.762) train_loss=141.26660156 time/batch=0.47s
23318/10943 (epoch 191.770) train_loss=244.76904297 time/batch=0.66s
23319/10943 (epoch 191.778) train_loss=243.65046692 time/batch=0.69s
23320/10943 (epoch 191.786) train_loss=266.89270020 time/batch=0.79s
23321/10943 (epoch 191.794) train_loss=194.34388733 time/batch=0.64s
23322/10943 (epoch 191.803) train_loss=230.08967590 time/batch=0.62s
setting learning rate to 0.0004679
23323/10943 (epoch 191.811) train_loss=629.71954346 time/batch=1.58s
23324/10943 (epoch 191.819) train_loss=151.53598022 time/batch=0.50s
23325/10943 (epoch 191.827) train_loss=256.14379883 time/batch=0.67s
23326/10943 (epoch 191.836) train_loss=213.15611267 time/batch=0.59s
23327/10943 (epoch 191.844) train_loss=104.40885925 time/batch=0.31s
23328/10943 (epoch 191.852) train_loss=180.74974060 time/batch=0.47s
23329/10943 (epoch 191.860) train_loss=345.06719971 time/batch=0.89s
23330/10943 (epoch 191.868) train_loss=463.38189697 time/batch=1.20s
23331/10943 (epoch 191.877) train_loss=222.72021484 time/batch=0.66s
23332/10943 (epoch 191.885) train_loss=526.08862305 time/batch=1.38s
23333/10943 (epoch 191.893) train_loss=344.99487305 time/batch=1.01s
23334/10943 (epoch 191.901) train_loss=443.32595825 time/batch=1.13s
23335/10943 (epoch 191.910) train_loss=314.28240967 time/batch=0.90s
23336/10943 (epoch 191.918) train_loss=427.18395996 time/batch=1.13s
23337/10943 (epoch 191.926) train_loss=503.51336670 time/batch=1.31s
23338/10943 (epoch 191.934) train_loss=129.25152588 time/batch=0.42s
23339/10943 (epoch 191.942) train_loss=319.57330322 time/batch=0.82s
23340/10943 (epoch 191.951) train_loss=246.92846680 time/batch=0.69s
23341/10943 (epoch 191.959) train_loss=273.35723877 time/batch=0.75s
23342/10943 (epoch 191.967) train_loss=373.19808960 time/batch=0.98s
23343/10943 (epoch 191.975) train_loss=415.30944824 time/batch=1.16s
23344/10943 (epoch 191.984) train_loss=287.82092285 time/batch=0.84s
23345/10943 (epoch 191.992) train_loss=248.02142334 time/batch=0.67s
23346/10943 (epoch 192.000) train_loss=242.76348877 time/batch=0.65s
23347/10943 (epoch 192.008) train_loss=401.00173950 time/batch=1.04s
23348/10943 (epoch 192.016) train_loss=166.60322571 time/batch=0.53s
23349/10943 (epoch 192.025) train_loss=453.24597168 time/batch=1.17s
23350/10943 (epoch 192.033) train_loss=420.33413696 time/batch=1.19s
23351/10943 (epoch 192.041) train_loss=154.32225037 time/batch=0.49s
23352/10943 (epoch 192.049) train_loss=137.44282532 time/batch=0.39s
23353/10943 (epoch 192.058) train_loss=532.23510742 time/batch=1.29s
23354/10943 (epoch 192.066) train_loss=191.50677490 time/batch=0.60s
23355/10943 (epoch 192.074) train_loss=328.00778198 time/batch=0.85s
23356/10943 (epoch 192.082) train_loss=155.21406555 time/batch=0.49s
23357/10943 (epoch 192.090) train_loss=217.20832825 time/batch=0.59s
23358/10943 (epoch 192.099) train_loss=370.07183838 time/batch=0.93s
23359/10943 (epoch 192.107) train_loss=401.19946289 time/batch=1.09s
23360/10943 (epoch 192.115) train_loss=630.24780273 time/batch=1.67s
23361/10943 (epoch 192.123) train_loss=306.52294922 time/batch=0.92s
23362/10943 (epoch 192.132) train_loss=343.54623413 time/batch=0.91s
23363/10943 (epoch 192.140) train_loss=748.89916992 time/batch=2.11s
23364/10943 (epoch 192.148) train_loss=156.97143555 time/batch=0.59s
23365/10943 (epoch 192.156) train_loss=284.95648193 time/batch=0.68s
23366/10943 (epoch 192.164) train_loss=288.77642822 time/batch=0.81s
23367/10943 (epoch 192.173) train_loss=225.99383545 time/batch=0.64s
23368/10943 (epoch 192.181) train_loss=350.24087524 time/batch=0.87s
23369/10943 (epoch 192.189) train_loss=311.20312500 time/batch=0.85s
23370/10943 (epoch 192.197) train_loss=196.06013489 time/batch=0.55s
23371/10943 (epoch 192.206) train_loss=188.98156738 time/batch=0.52s
23372/10943 (epoch 192.214) train_loss=254.20960999 time/batch=0.65s
23373/10943 (epoch 192.222) train_loss=346.79919434 time/batch=0.92s
23374/10943 (epoch 192.230) train_loss=104.68054199 time/batch=0.37s
23375/10943 (epoch 192.238) train_loss=405.68377686 time/batch=1.01s
23376/10943 (epoch 192.247) train_loss=194.84454346 time/batch=0.61s
23377/10943 (epoch 192.255) train_loss=429.28942871 time/batch=1.18s
23378/10943 (epoch 192.263) train_loss=322.07659912 time/batch=0.93s
23379/10943 (epoch 192.271) train_loss=118.32154846 time/batch=0.37s
23380/10943 (epoch 192.280) train_loss=268.84014893 time/batch=0.69s
23381/10943 (epoch 192.288) train_loss=400.43554688 time/batch=0.99s
23382/10943 (epoch 192.296) train_loss=141.07821655 time/batch=0.43s
23383/10943 (epoch 192.304) train_loss=184.29489136 time/batch=0.51s
23384/10943 (epoch 192.313) train_loss=178.99909973 time/batch=0.47s
23385/10943 (epoch 192.321) train_loss=216.99586487 time/batch=0.58s
23386/10943 (epoch 192.329) train_loss=377.96368408 time/batch=0.95s
23387/10943 (epoch 192.337) train_loss=180.43179321 time/batch=0.54s
23388/10943 (epoch 192.345) train_loss=326.92669678 time/batch=0.83s
23389/10943 (epoch 192.354) train_loss=363.83489990 time/batch=1.00s
23390/10943 (epoch 192.362) train_loss=147.99449158 time/batch=0.47s
23391/10943 (epoch 192.370) train_loss=211.41534424 time/batch=0.53s
23392/10943 (epoch 192.378) train_loss=119.24324036 time/batch=0.35s
23393/10943 (epoch 192.387) train_loss=549.89111328 time/batch=2.26s
23394/10943 (epoch 192.395) train_loss=160.51402283 time/batch=0.63s
23395/10943 (epoch 192.403) train_loss=282.10156250 time/batch=0.72s
23396/10943 (epoch 192.411) train_loss=225.54940796 time/batch=0.60s
23397/10943 (epoch 192.419) train_loss=339.43826294 time/batch=0.96s
23398/10943 (epoch 192.428) train_loss=258.62426758 time/batch=0.71s
23399/10943 (epoch 192.436) train_loss=258.50082397 time/batch=0.67s
23400/10943 (epoch 192.444) train_loss=107.24864197 time/batch=0.33s
23401/10943 (epoch 192.452) train_loss=248.35650635 time/batch=0.64s
23402/10943 (epoch 192.461) train_loss=297.77230835 time/batch=0.78s
23403/10943 (epoch 192.469) train_loss=255.05700684 time/batch=0.72s
23404/10943 (epoch 192.477) train_loss=206.14482117 time/batch=0.58s
23405/10943 (epoch 192.485) train_loss=224.73397827 time/batch=0.61s
23406/10943 (epoch 192.493) train_loss=111.42567444 time/batch=0.34s
23407/10943 (epoch 192.502) train_loss=281.21389771 time/batch=0.73s
23408/10943 (epoch 192.510) train_loss=249.34413147 time/batch=0.70s
23409/10943 (epoch 192.518) train_loss=171.23049927 time/batch=0.49s
23410/10943 (epoch 192.526) train_loss=191.39160156 time/batch=0.50s
23411/10943 (epoch 192.535) train_loss=264.01654053 time/batch=0.70s
23412/10943 (epoch 192.543) train_loss=223.68110657 time/batch=0.64s
23413/10943 (epoch 192.551) train_loss=142.68777466 time/batch=0.43s
23414/10943 (epoch 192.559) train_loss=269.66635132 time/batch=0.69s
23415/10943 (epoch 192.567) train_loss=195.16432190 time/batch=0.57s
23416/10943 (epoch 192.576) train_loss=219.81652832 time/batch=0.60s
23417/10943 (epoch 192.584) train_loss=230.11276245 time/batch=0.64s
23418/10943 (epoch 192.592) train_loss=125.41618347 time/batch=0.37s
23419/10943 (epoch 192.600) train_loss=182.69648743 time/batch=0.48s
23420/10943 (epoch 192.609) train_loss=283.96075439 time/batch=0.79s
23421/10943 (epoch 192.617) train_loss=170.58953857 time/batch=0.47s
23422/10943 (epoch 192.625) train_loss=189.46130371 time/batch=0.53s
23423/10943 (epoch 192.633) train_loss=233.18365479 time/batch=0.64s
23424/10943 (epoch 192.641) train_loss=250.47521973 time/batch=0.69s
23425/10943 (epoch 192.650) train_loss=465.22888184 time/batch=3.09s
23426/10943 (epoch 192.658) train_loss=295.29217529 time/batch=1.01s
23427/10943 (epoch 192.666) train_loss=306.59780884 time/batch=0.82s
23428/10943 (epoch 192.674) train_loss=153.28402710 time/batch=0.49s
23429/10943 (epoch 192.683) train_loss=282.78808594 time/batch=0.71s
23430/10943 (epoch 192.691) train_loss=298.89489746 time/batch=0.77s
23431/10943 (epoch 192.699) train_loss=294.01589966 time/batch=0.79s
23432/10943 (epoch 192.707) train_loss=204.03048706 time/batch=0.58s
23433/10943 (epoch 192.715) train_loss=256.89318848 time/batch=0.68s
23434/10943 (epoch 192.724) train_loss=278.34063721 time/batch=0.80s
23435/10943 (epoch 192.732) train_loss=309.09332275 time/batch=0.85s
23436/10943 (epoch 192.740) train_loss=260.18316650 time/batch=0.76s
23437/10943 (epoch 192.748) train_loss=306.61779785 time/batch=0.83s
23438/10943 (epoch 192.757) train_loss=271.87808228 time/batch=0.79s
23439/10943 (epoch 192.765) train_loss=222.76434326 time/batch=0.63s
23440/10943 (epoch 192.773) train_loss=244.06091309 time/batch=0.76s
23441/10943 (epoch 192.781) train_loss=183.68374634 time/batch=0.59s
23442/10943 (epoch 192.790) train_loss=223.64175415 time/batch=0.61s
23443/10943 (epoch 192.798) train_loss=262.49505615 time/batch=0.79s
setting learning rate to 0.0004539
23444/10943 (epoch 192.806) train_loss=181.01034546 time/batch=0.52s
23445/10943 (epoch 192.814) train_loss=628.29425049 time/batch=1.57s
23446/10943 (epoch 192.822) train_loss=909.38476562 time/batch=3.18s
23447/10943 (epoch 192.831) train_loss=111.69259644 time/batch=0.60s
23448/10943 (epoch 192.839) train_loss=137.55773926 time/batch=0.35s
23449/10943 (epoch 192.847) train_loss=345.46618652 time/batch=0.88s
23450/10943 (epoch 192.855) train_loss=587.51147461 time/batch=1.63s
23451/10943 (epoch 192.864) train_loss=353.23474121 time/batch=1.00s
23452/10943 (epoch 192.872) train_loss=257.74255371 time/batch=0.70s
23453/10943 (epoch 192.880) train_loss=357.74578857 time/batch=0.96s
23454/10943 (epoch 192.888) train_loss=195.29052734 time/batch=0.56s
23455/10943 (epoch 192.896) train_loss=109.62860107 time/batch=0.31s
23456/10943 (epoch 192.905) train_loss=375.83593750 time/batch=0.97s
23457/10943 (epoch 192.913) train_loss=495.02441406 time/batch=1.28s
23458/10943 (epoch 192.921) train_loss=350.54064941 time/batch=0.95s
23459/10943 (epoch 192.929) train_loss=521.02673340 time/batch=1.40s
23460/10943 (epoch 192.938) train_loss=229.78742981 time/batch=0.70s
23461/10943 (epoch 192.946) train_loss=190.82418823 time/batch=0.53s
23462/10943 (epoch 192.954) train_loss=280.92022705 time/batch=0.78s
23463/10943 (epoch 192.962) train_loss=413.85742188 time/batch=1.09s
23464/10943 (epoch 192.970) train_loss=276.25131226 time/batch=0.80s
23465/10943 (epoch 192.979) train_loss=212.97750854 time/batch=0.59s
23466/10943 (epoch 192.987) train_loss=94.77218628 time/batch=0.32s
23467/10943 (epoch 192.995) train_loss=159.18183899 time/batch=0.42s
23468/10943 (epoch 193.003) train_loss=282.59313965 time/batch=0.75s
23469/10943 (epoch 193.012) train_loss=152.91946411 time/batch=0.44s
23470/10943 (epoch 193.020) train_loss=522.57672119 time/batch=1.26s
23471/10943 (epoch 193.028) train_loss=293.70526123 time/batch=0.82s
23472/10943 (epoch 193.036) train_loss=141.22636414 time/batch=0.40s
23473/10943 (epoch 193.044) train_loss=307.59912109 time/batch=0.79s
23474/10943 (epoch 193.053) train_loss=410.80517578 time/batch=1.09s
23475/10943 (epoch 193.061) train_loss=510.91897583 time/batch=1.69s
23476/10943 (epoch 193.069) train_loss=349.65435791 time/batch=0.97s
23477/10943 (epoch 193.077) train_loss=251.94726562 time/batch=0.72s
23478/10943 (epoch 193.086) train_loss=323.96475220 time/batch=0.88s
23479/10943 (epoch 193.094) train_loss=256.96743774 time/batch=0.69s
23480/10943 (epoch 193.102) train_loss=127.78903198 time/batch=0.36s
23481/10943 (epoch 193.110) train_loss=311.16320801 time/batch=0.81s
23482/10943 (epoch 193.118) train_loss=249.92364502 time/batch=0.71s
23483/10943 (epoch 193.127) train_loss=436.96810913 time/batch=1.10s
23484/10943 (epoch 193.135) train_loss=146.86145020 time/batch=0.44s
23485/10943 (epoch 193.143) train_loss=421.58312988 time/batch=1.08s
23486/10943 (epoch 193.151) train_loss=287.98400879 time/batch=0.76s
23487/10943 (epoch 193.160) train_loss=153.34449768 time/batch=0.44s
23488/10943 (epoch 193.168) train_loss=176.84439087 time/batch=0.47s
23489/10943 (epoch 193.176) train_loss=409.26718140 time/batch=0.95s
23490/10943 (epoch 193.184) train_loss=190.98318481 time/batch=0.59s
23491/10943 (epoch 193.192) train_loss=226.14364624 time/batch=0.61s
23492/10943 (epoch 193.201) train_loss=162.96276855 time/batch=0.46s
23493/10943 (epoch 193.209) train_loss=451.34844971 time/batch=1.15s
23494/10943 (epoch 193.217) train_loss=471.41320801 time/batch=1.24s
23495/10943 (epoch 193.225) train_loss=207.17005920 time/batch=0.62s
23496/10943 (epoch 193.234) train_loss=271.79196167 time/batch=0.70s
23497/10943 (epoch 193.242) train_loss=215.08724976 time/batch=0.60s
23498/10943 (epoch 193.250) train_loss=261.15234375 time/batch=0.70s
23499/10943 (epoch 193.258) train_loss=413.09417725 time/batch=1.02s
23500/10943 (epoch 193.267) train_loss=246.55267334 time/batch=0.69s
23501/10943 (epoch 193.275) train_loss=156.67243958 time/batch=0.47s
23502/10943 (epoch 193.283) train_loss=108.98950958 time/batch=0.32s
23503/10943 (epoch 193.291) train_loss=211.53894043 time/batch=0.56s
23504/10943 (epoch 193.299) train_loss=383.51928711 time/batch=0.96s
23505/10943 (epoch 193.308) train_loss=494.66894531 time/batch=1.71s
23506/10943 (epoch 193.316) train_loss=194.25073242 time/batch=0.64s
23507/10943 (epoch 193.324) train_loss=190.91601562 time/batch=0.51s
23508/10943 (epoch 193.332) train_loss=259.87573242 time/batch=0.71s
23509/10943 (epoch 193.341) train_loss=113.31671143 time/batch=0.35s
23510/10943 (epoch 193.349) train_loss=321.00009155 time/batch=0.80s
23511/10943 (epoch 193.357) train_loss=178.29891968 time/batch=0.52s
23512/10943 (epoch 193.365) train_loss=272.98309326 time/batch=0.72s
23513/10943 (epoch 193.373) train_loss=136.30599976 time/batch=0.43s
23514/10943 (epoch 193.382) train_loss=145.62545776 time/batch=0.39s
23515/10943 (epoch 193.390) train_loss=388.53466797 time/batch=1.09s
23516/10943 (epoch 193.398) train_loss=330.95471191 time/batch=0.92s
23517/10943 (epoch 193.406) train_loss=184.51429749 time/batch=0.53s
23518/10943 (epoch 193.415) train_loss=278.12152100 time/batch=0.74s
23519/10943 (epoch 193.423) train_loss=223.29359436 time/batch=0.62s
23520/10943 (epoch 193.431) train_loss=337.48083496 time/batch=0.89s
23521/10943 (epoch 193.439) train_loss=260.66937256 time/batch=0.74s
23522/10943 (epoch 193.447) train_loss=338.90200806 time/batch=0.91s
23523/10943 (epoch 193.456) train_loss=172.13259888 time/batch=0.49s
23524/10943 (epoch 193.464) train_loss=122.28775024 time/batch=0.33s
23525/10943 (epoch 193.472) train_loss=258.79257202 time/batch=0.70s
23526/10943 (epoch 193.480) train_loss=288.27178955 time/batch=0.78s
23527/10943 (epoch 193.489) train_loss=330.15631104 time/batch=0.93s
23528/10943 (epoch 193.497) train_loss=133.14630127 time/batch=0.42s
23529/10943 (epoch 193.505) train_loss=144.31866455 time/batch=0.41s
23530/10943 (epoch 193.513) train_loss=385.71490479 time/batch=0.98s
23531/10943 (epoch 193.521) train_loss=318.48428345 time/batch=0.87s
23532/10943 (epoch 193.530) train_loss=197.70234680 time/batch=0.58s
23533/10943 (epoch 193.538) train_loss=284.95648193 time/batch=0.77s
23534/10943 (epoch 193.546) train_loss=205.18772888 time/batch=0.58s
23535/10943 (epoch 193.554) train_loss=279.36041260 time/batch=0.75s
23536/10943 (epoch 193.563) train_loss=175.79493713 time/batch=0.53s
23537/10943 (epoch 193.571) train_loss=217.44754028 time/batch=0.58s
23538/10943 (epoch 193.579) train_loss=363.00390625 time/batch=0.96s
23539/10943 (epoch 193.587) train_loss=224.93083191 time/batch=0.62s
23540/10943 (epoch 193.595) train_loss=291.63037109 time/batch=0.78s
23541/10943 (epoch 193.604) train_loss=253.33309937 time/batch=0.70s
23542/10943 (epoch 193.612) train_loss=345.55444336 time/batch=0.94s
23543/10943 (epoch 193.620) train_loss=178.74983215 time/batch=0.56s
23544/10943 (epoch 193.628) train_loss=191.30712891 time/batch=0.53s
23545/10943 (epoch 193.637) train_loss=241.76431274 time/batch=0.65s
23546/10943 (epoch 193.645) train_loss=285.97839355 time/batch=0.81s
23547/10943 (epoch 193.653) train_loss=243.93972778 time/batch=0.68s
23548/10943 (epoch 193.661) train_loss=239.79112244 time/batch=0.64s
23549/10943 (epoch 193.669) train_loss=255.44052124 time/batch=0.74s
23550/10943 (epoch 193.678) train_loss=277.22009277 time/batch=0.75s
23551/10943 (epoch 193.686) train_loss=211.31173706 time/batch=0.63s
23552/10943 (epoch 193.694) train_loss=230.11599731 time/batch=0.63s
23553/10943 (epoch 193.702) train_loss=224.53378296 time/batch=0.63s
23554/10943 (epoch 193.711) train_loss=234.73435974 time/batch=0.66s
23555/10943 (epoch 193.719) train_loss=280.86688232 time/batch=0.80s
23556/10943 (epoch 193.727) train_loss=227.37246704 time/batch=0.64s
