vocabulary size: 226
n tunes: 26240
n train tunes: 24960.0
n validation tunes: 1280.0
13948/19500 (epoch 35.764) train_loss=199.78506470 time/batch=1.21s
13949/19500 (epoch 35.767) train_loss=153.63066101 time/batch=1.03s
13950/19500 (epoch 35.769) train_loss=189.76605225 time/batch=1.10s
13951/19500 (epoch 35.772) train_loss=142.22030640 time/batch=0.88s
13952/19500 (epoch 35.774) train_loss=93.15682983 time/batch=0.55s
13953/19500 (epoch 35.777) train_loss=120.70498657 time/batch=0.72s
13954/19500 (epoch 35.779) train_loss=116.79938507 time/batch=0.67s
13955/19500 (epoch 35.782) train_loss=101.45025635 time/batch=0.60s
13956/19500 (epoch 35.785) train_loss=118.95155334 time/batch=0.71s
13957/19500 (epoch 35.787) train_loss=161.54110718 time/batch=0.94s
13958/19500 (epoch 35.790) train_loss=190.52719116 time/batch=1.14s
13959/19500 (epoch 35.792) train_loss=169.11256409 time/batch=1.03s
13960/19500 (epoch 35.795) train_loss=145.57742310 time/batch=0.92s
13961/19500 (epoch 35.797) train_loss=146.95996094 time/batch=0.87s
13962/19500 (epoch 35.800) train_loss=164.65515137 time/batch=0.92s
13963/19500 (epoch 35.803) train_loss=156.71423340 time/batch=0.99s
13964/19500 (epoch 35.805) train_loss=159.60487366 time/batch=0.89s
13965/19500 (epoch 35.808) train_loss=121.99465179 time/batch=0.79s
13966/19500 (epoch 35.810) train_loss=181.93939209 time/batch=1.00s
13967/19500 (epoch 35.813) train_loss=101.53581238 time/batch=0.68s
13968/19500 (epoch 35.815) train_loss=128.63043213 time/batch=0.72s
13969/19500 (epoch 35.818) train_loss=108.51077271 time/batch=0.61s
13970/19500 (epoch 35.821) train_loss=164.87770081 time/batch=0.90s
13971/19500 (epoch 35.823) train_loss=152.37512207 time/batch=0.95s
13972/19500 (epoch 35.826) train_loss=122.59611511 time/batch=0.81s
13973/19500 (epoch 35.828) train_loss=97.65435791 time/batch=0.56s
13974/19500 (epoch 35.831) train_loss=168.33647156 time/batch=0.95s
13975/19500 (epoch 35.833) train_loss=209.04821777 time/batch=1.22s
13976/19500 (epoch 35.836) train_loss=105.91964722 time/batch=0.69s
13977/19500 (epoch 35.838) train_loss=152.59112549 time/batch=0.93s
13978/19500 (epoch 35.841) train_loss=110.24227905 time/batch=0.68s
13979/19500 (epoch 35.844) train_loss=169.07492065 time/batch=0.88s
13980/19500 (epoch 35.846) train_loss=202.79064941 time/batch=1.12s
13981/19500 (epoch 35.849) train_loss=194.37329102 time/batch=1.15s
13982/19500 (epoch 35.851) train_loss=129.99380493 time/batch=0.87s
13983/19500 (epoch 35.854) train_loss=133.41354370 time/batch=0.79s
13984/19500 (epoch 35.856) train_loss=117.09112549 time/batch=0.74s
13985/19500 (epoch 35.859) train_loss=213.19363403 time/batch=1.14s
13986/19500 (epoch 35.862) train_loss=140.95425415 time/batch=0.87s
13987/19500 (epoch 35.864) train_loss=97.06594849 time/batch=0.61s
13988/19500 (epoch 35.867) train_loss=94.22787476 time/batch=0.53s
13989/19500 (epoch 35.869) train_loss=116.29325867 time/batch=0.73s
13990/19500 (epoch 35.872) train_loss=184.03457642 time/batch=1.06s
13991/19500 (epoch 35.874) train_loss=123.64176941 time/batch=0.81s
13992/19500 (epoch 35.877) train_loss=140.89956665 time/batch=0.84s
13993/19500 (epoch 35.879) train_loss=156.70872498 time/batch=0.93s
13994/19500 (epoch 35.882) train_loss=184.20227051 time/batch=1.06s
13995/19500 (epoch 35.885) train_loss=152.48602295 time/batch=0.94s
13996/19500 (epoch 35.887) train_loss=119.69992065 time/batch=0.78s
13997/19500 (epoch 35.890) train_loss=186.43142700 time/batch=1.04s
13998/19500 (epoch 35.892) train_loss=163.10931396 time/batch=0.97s
13999/19500 (epoch 35.895) train_loss=180.05596924 time/batch=1.04s
Validating
    loss:	190.357040

14000/19500 (epoch 35.897) train_loss=98.38038635 time/batch=7.49s
14001/19500 (epoch 35.900) train_loss=164.71882629 time/batch=0.95s
14002/19500 (epoch 35.903) train_loss=170.20201111 time/batch=0.99s
14003/19500 (epoch 35.905) train_loss=230.80294800 time/batch=1.28s
14004/19500 (epoch 35.908) train_loss=143.03408813 time/batch=0.97s
14005/19500 (epoch 35.910) train_loss=202.21676636 time/batch=1.11s
14006/19500 (epoch 35.913) train_loss=206.79400635 time/batch=1.22s
14007/19500 (epoch 35.915) train_loss=117.58806610 time/batch=0.76s
14008/19500 (epoch 35.918) train_loss=188.08451843 time/batch=1.05s
14009/19500 (epoch 35.921) train_loss=163.90156555 time/batch=0.99s
14010/19500 (epoch 35.923) train_loss=152.01831055 time/batch=1.01s
14011/19500 (epoch 35.926) train_loss=187.85116577 time/batch=1.12s
14012/19500 (epoch 35.928) train_loss=162.34281921 time/batch=0.99s
14013/19500 (epoch 35.931) train_loss=238.32939148 time/batch=1.34s
14014/19500 (epoch 35.933) train_loss=149.05796814 time/batch=1.04s
14015/19500 (epoch 35.936) train_loss=123.22323608 time/batch=0.78s
14016/19500 (epoch 35.938) train_loss=134.45196533 time/batch=0.79s
14017/19500 (epoch 35.941) train_loss=146.01536560 time/batch=0.89s
14018/19500 (epoch 35.944) train_loss=158.46932983 time/batch=0.98s
14019/19500 (epoch 35.946) train_loss=121.80658722 time/batch=0.80s
14020/19500 (epoch 35.949) train_loss=119.01875305 time/batch=0.76s
14021/19500 (epoch 35.951) train_loss=117.05526733 time/batch=0.77s
14022/19500 (epoch 35.954) train_loss=123.81672668 time/batch=0.79s
14023/19500 (epoch 35.956) train_loss=135.46653748 time/batch=0.81s
14024/19500 (epoch 35.959) train_loss=155.28518677 time/batch=0.95s
14025/19500 (epoch 35.962) train_loss=129.61227417 time/batch=0.85s
14026/19500 (epoch 35.964) train_loss=147.31771851 time/batch=0.98s
14027/19500 (epoch 35.967) train_loss=133.68998718 time/batch=0.82s
14028/19500 (epoch 35.969) train_loss=177.47642517 time/batch=1.04s
14029/19500 (epoch 35.972) train_loss=129.53826904 time/batch=0.84s
14030/19500 (epoch 35.974) train_loss=193.18997192 time/batch=1.05s
14031/19500 (epoch 35.977) train_loss=184.52644348 time/batch=1.12s
14032/19500 (epoch 35.979) train_loss=149.86169434 time/batch=0.93s
14033/19500 (epoch 35.982) train_loss=144.52090454 time/batch=0.89s
14034/19500 (epoch 35.985) train_loss=140.11204529 time/batch=0.84s
14035/19500 (epoch 35.987) train_loss=137.62162781 time/batch=0.80s
14036/19500 (epoch 35.990) train_loss=146.39222717 time/batch=0.87s
14037/19500 (epoch 35.992) train_loss=177.06774902 time/batch=1.12s
14038/19500 (epoch 35.995) train_loss=190.66189575 time/batch=1.16s
14039/19500 (epoch 35.997) train_loss=153.80912781 time/batch=0.95s
14040/19500 (epoch 36.000) train_loss=131.12791443 time/batch=0.85s
setting learning rate to 0.0018998
14041/19500 (epoch 36.003) train_loss=345.01452637 time/batch=1.69s
14042/19500 (epoch 36.005) train_loss=487.70788574 time/batch=2.45s
14043/19500 (epoch 36.008) train_loss=594.64050293 time/batch=3.22s
14044/19500 (epoch 36.010) train_loss=709.93890381 time/batch=3.78s
14045/19500 (epoch 36.013) train_loss=405.87667847 time/batch=2.41s
14046/19500 (epoch 36.015) train_loss=153.11508179 time/batch=1.14s
14047/19500 (epoch 36.018) train_loss=542.45635986 time/batch=2.54s
14048/19500 (epoch 36.021) train_loss=547.23144531 time/batch=3.03s
14049/19500 (epoch 36.023) train_loss=77.17513275 time/batch=0.84s
14050/19500 (epoch 36.026) train_loss=79.77438354 time/batch=0.38s
14051/19500 (epoch 36.028) train_loss=469.12365723 time/batch=2.32s
14052/19500 (epoch 36.031) train_loss=439.86984253 time/batch=2.50s
14053/19500 (epoch 36.033) train_loss=839.09863281 time/batch=4.47s
14054/19500 (epoch 36.036) train_loss=485.95629883 time/batch=3.03s
14055/19500 (epoch 36.038) train_loss=147.77362061 time/batch=1.27s
14056/19500 (epoch 36.041) train_loss=424.51391602 time/batch=2.14s
14057/19500 (epoch 36.044) train_loss=398.92932129 time/batch=2.32s
14058/19500 (epoch 36.046) train_loss=241.47122192 time/batch=1.58s
14059/19500 (epoch 36.049) train_loss=546.16943359 time/batch=2.82s
14060/19500 (epoch 36.051) train_loss=147.89718628 time/batch=1.24s
14061/19500 (epoch 36.054) train_loss=373.55270386 time/batch=1.90s
14062/19500 (epoch 36.056) train_loss=99.80139923 time/batch=0.82s
14063/19500 (epoch 36.059) train_loss=964.76293945 time/batch=5.60s
14064/19500 (epoch 36.062) train_loss=349.14837646 time/batch=2.69s
14065/19500 (epoch 36.064) train_loss=414.58459473 time/batch=2.16s
14066/19500 (epoch 36.067) train_loss=81.68948364 time/batch=0.72s
14067/19500 (epoch 36.069) train_loss=334.38372803 time/batch=1.56s
14068/19500 (epoch 36.072) train_loss=164.57510376 time/batch=1.12s
14069/19500 (epoch 36.074) train_loss=108.98613739 time/batch=0.67s
14070/19500 (epoch 36.077) train_loss=178.92358398 time/batch=1.03s
14071/19500 (epoch 36.079) train_loss=394.42419434 time/batch=2.06s
14072/19500 (epoch 36.082) train_loss=469.10766602 time/batch=3.57s
14073/19500 (epoch 36.085) train_loss=203.58409119 time/batch=1.61s
14074/19500 (epoch 36.087) train_loss=303.54180908 time/batch=1.66s
14075/19500 (epoch 36.090) train_loss=182.52790833 time/batch=1.21s
14076/19500 (epoch 36.092) train_loss=225.73171997 time/batch=1.27s
14077/19500 (epoch 36.095) train_loss=83.51809692 time/batch=0.57s
14078/19500 (epoch 36.097) train_loss=399.54266357 time/batch=3.28s
14079/19500 (epoch 36.100) train_loss=280.72222900 time/batch=1.98s
14080/19500 (epoch 36.103) train_loss=249.68449402 time/batch=1.45s
14081/19500 (epoch 36.105) train_loss=355.89477539 time/batch=2.00s
14082/19500 (epoch 36.108) train_loss=336.56411743 time/batch=2.02s
14083/19500 (epoch 36.110) train_loss=200.65911865 time/batch=1.33s
14084/19500 (epoch 36.113) train_loss=98.76690674 time/batch=0.60s
14085/19500 (epoch 36.115) train_loss=183.64030457 time/batch=0.98s
14086/19500 (epoch 36.118) train_loss=379.95538330 time/batch=1.90s
14087/19500 (epoch 36.121) train_loss=279.28811646 time/batch=1.66s
14088/19500 (epoch 36.123) train_loss=314.61468506 time/batch=1.70s
14089/19500 (epoch 36.126) train_loss=76.04881287 time/batch=0.61s
14090/19500 (epoch 36.128) train_loss=270.39636230 time/batch=1.36s
14091/19500 (epoch 36.131) train_loss=92.72341919 time/batch=0.65s
14092/19500 (epoch 36.133) train_loss=271.99945068 time/batch=1.39s
14093/19500 (epoch 36.136) train_loss=257.72497559 time/batch=1.52s
14094/19500 (epoch 36.138) train_loss=327.73342896 time/batch=1.81s
14095/19500 (epoch 36.141) train_loss=219.34500122 time/batch=1.40s
14096/19500 (epoch 36.144) train_loss=281.33755493 time/batch=1.54s
14097/19500 (epoch 36.146) train_loss=218.37142944 time/batch=1.34s
14098/19500 (epoch 36.149) train_loss=119.78858948 time/batch=0.77s
14099/19500 (epoch 36.151) train_loss=374.88128662 time/batch=1.81s
14100/19500 (epoch 36.154) train_loss=281.35656738 time/batch=1.67s
14101/19500 (epoch 36.156) train_loss=136.91249084 time/batch=0.92s
14102/19500 (epoch 36.159) train_loss=92.49058533 time/batch=0.58s
14103/19500 (epoch 36.162) train_loss=101.27932739 time/batch=0.58s
14104/19500 (epoch 36.164) train_loss=86.49993896 time/batch=0.47s
14105/19500 (epoch 36.167) train_loss=139.25782776 time/batch=0.81s
14106/19500 (epoch 36.169) train_loss=160.90435791 time/batch=0.95s
14107/19500 (epoch 36.172) train_loss=178.66304016 time/batch=1.08s
14108/19500 (epoch 36.174) train_loss=337.51019287 time/batch=1.79s
14109/19500 (epoch 36.177) train_loss=349.10595703 time/batch=1.91s
14110/19500 (epoch 36.179) train_loss=209.89155579 time/batch=1.30s
14111/19500 (epoch 36.182) train_loss=147.76028442 time/batch=1.03s
14112/19500 (epoch 36.185) train_loss=235.75570679 time/batch=1.41s
14113/19500 (epoch 36.187) train_loss=302.52059937 time/batch=1.62s
14114/19500 (epoch 36.190) train_loss=176.52172852 time/batch=1.13s
14115/19500 (epoch 36.192) train_loss=80.33303833 time/batch=0.52s
14116/19500 (epoch 36.195) train_loss=150.87919617 time/batch=0.80s
14117/19500 (epoch 36.197) train_loss=235.02430725 time/batch=1.25s
14118/19500 (epoch 36.200) train_loss=217.17680359 time/batch=1.24s
14119/19500 (epoch 36.203) train_loss=161.68081665 time/batch=1.05s
14120/19500 (epoch 36.205) train_loss=367.31927490 time/batch=1.85s
14121/19500 (epoch 36.208) train_loss=232.49993896 time/batch=1.42s
14122/19500 (epoch 36.210) train_loss=107.23139191 time/batch=0.73s
14123/19500 (epoch 36.213) train_loss=110.12563324 time/batch=0.63s
14124/19500 (epoch 36.215) train_loss=138.22521973 time/batch=0.81s
14125/19500 (epoch 36.218) train_loss=176.73217773 time/batch=1.06s
14126/19500 (epoch 36.221) train_loss=200.86251831 time/batch=1.17s
14127/19500 (epoch 36.223) train_loss=228.55645752 time/batch=1.23s
14128/19500 (epoch 36.226) train_loss=334.00512695 time/batch=1.80s
14129/19500 (epoch 36.228) train_loss=182.57916260 time/batch=1.23s
14130/19500 (epoch 36.231) train_loss=262.55722046 time/batch=1.39s
14131/19500 (epoch 36.233) train_loss=118.04483795 time/batch=0.82s
14132/19500 (epoch 36.236) train_loss=193.69454956 time/batch=1.08s
14133/19500 (epoch 36.238) train_loss=124.32244873 time/batch=0.84s
14134/19500 (epoch 36.241) train_loss=279.08923340 time/batch=1.43s
14135/19500 (epoch 36.244) train_loss=257.99349976 time/batch=1.48s
14136/19500 (epoch 36.246) train_loss=149.52372742 time/batch=0.97s
14137/19500 (epoch 36.249) train_loss=145.11499023 time/batch=0.85s
14138/19500 (epoch 36.251) train_loss=141.81874084 time/batch=0.87s
14139/19500 (epoch 36.254) train_loss=150.27601624 time/batch=0.99s
14140/19500 (epoch 36.256) train_loss=220.85708618 time/batch=1.28s
14141/19500 (epoch 36.259) train_loss=108.88180542 time/batch=0.76s
14142/19500 (epoch 36.262) train_loss=343.50375366 time/batch=1.76s
14143/19500 (epoch 36.264) train_loss=123.56916809 time/batch=0.94s
14144/19500 (epoch 36.267) train_loss=115.51188660 time/batch=0.65s
14145/19500 (epoch 36.269) train_loss=132.56993103 time/batch=0.80s
14146/19500 (epoch 36.272) train_loss=228.75595093 time/batch=1.20s
14147/19500 (epoch 36.274) train_loss=148.67636108 time/batch=0.97s
14148/19500 (epoch 36.277) train_loss=164.61383057 time/batch=1.02s
14149/19500 (epoch 36.279) train_loss=253.88133240 time/batch=1.39s
14150/19500 (epoch 36.282) train_loss=201.11547852 time/batch=1.21s
14151/19500 (epoch 36.285) train_loss=180.77578735 time/batch=1.13s
14152/19500 (epoch 36.287) train_loss=159.84443665 time/batch=0.92s
14153/19500 (epoch 36.290) train_loss=114.81313324 time/batch=0.76s
14154/19500 (epoch 36.292) train_loss=225.04141235 time/batch=1.24s
14155/19500 (epoch 36.295) train_loss=219.17024231 time/batch=1.27s
14156/19500 (epoch 36.297) train_loss=180.77412415 time/batch=1.10s
14157/19500 (epoch 36.300) train_loss=98.05014038 time/batch=0.54s
14158/19500 (epoch 36.303) train_loss=169.07876587 time/batch=0.93s
14159/19500 (epoch 36.305) train_loss=239.07618713 time/batch=1.30s
14160/19500 (epoch 36.308) train_loss=127.01480865 time/batch=0.89s
14161/19500 (epoch 36.310) train_loss=126.10911560 time/batch=0.71s
14162/19500 (epoch 36.313) train_loss=257.90832520 time/batch=1.39s
14163/19500 (epoch 36.315) train_loss=138.16632080 time/batch=0.99s
14164/19500 (epoch 36.318) train_loss=108.46611023 time/batch=0.61s
14165/19500 (epoch 36.321) train_loss=213.70596313 time/batch=1.18s
14166/19500 (epoch 36.323) train_loss=152.45112610 time/batch=1.03s
14167/19500 (epoch 36.326) train_loss=107.26766968 time/batch=0.69s
14168/19500 (epoch 36.328) train_loss=112.14093018 time/batch=0.65s
14169/19500 (epoch 36.331) train_loss=136.64265442 time/batch=0.82s
14170/19500 (epoch 36.333) train_loss=104.93676758 time/batch=0.64s
14171/19500 (epoch 36.336) train_loss=224.47241211 time/batch=1.18s
14172/19500 (epoch 36.338) train_loss=118.82836151 time/batch=0.85s
14173/19500 (epoch 36.341) train_loss=265.80523682 time/batch=1.38s
14174/19500 (epoch 36.344) train_loss=99.62426758 time/batch=0.66s
14175/19500 (epoch 36.346) train_loss=136.33970642 time/batch=0.81s
14176/19500 (epoch 36.349) train_loss=99.40164185 time/batch=0.59s
14177/19500 (epoch 36.351) train_loss=184.58377075 time/batch=0.98s
14178/19500 (epoch 36.354) train_loss=146.89764404 time/batch=0.92s
14179/19500 (epoch 36.356) train_loss=171.05331421 time/batch=1.02s
14180/19500 (epoch 36.359) train_loss=103.88458252 time/batch=0.63s
14181/19500 (epoch 36.362) train_loss=101.88507080 time/batch=0.58s
14182/19500 (epoch 36.364) train_loss=252.42034912 time/batch=1.22s
14183/19500 (epoch 36.367) train_loss=209.72079468 time/batch=1.29s
14184/19500 (epoch 36.369) train_loss=247.52359009 time/batch=1.41s
14185/19500 (epoch 36.372) train_loss=300.75604248 time/batch=1.64s
14186/19500 (epoch 36.374) train_loss=140.28637695 time/batch=1.02s
14187/19500 (epoch 36.377) train_loss=131.66033936 time/batch=0.83s
14188/19500 (epoch 36.379) train_loss=98.44601440 time/batch=0.61s
14189/19500 (epoch 36.382) train_loss=192.13235474 time/batch=0.99s
14190/19500 (epoch 36.385) train_loss=225.96234131 time/batch=1.25s
14191/19500 (epoch 36.387) train_loss=187.97137451 time/batch=1.19s
14192/19500 (epoch 36.390) train_loss=179.96453857 time/batch=1.08s
14193/19500 (epoch 36.392) train_loss=201.32775879 time/batch=1.17s
14194/19500 (epoch 36.395) train_loss=94.69939423 time/batch=0.61s
14195/19500 (epoch 36.397) train_loss=109.68917847 time/batch=0.59s
14196/19500 (epoch 36.400) train_loss=103.87323761 time/batch=0.53s
14197/19500 (epoch 36.403) train_loss=119.25072479 time/batch=0.65s
14198/19500 (epoch 36.405) train_loss=195.43110657 time/batch=1.07s
14199/19500 (epoch 36.408) train_loss=194.30085754 time/batch=1.16s
14200/19500 (epoch 36.410) train_loss=160.40730286 time/batch=0.97s
14201/19500 (epoch 36.413) train_loss=101.41506958 time/batch=0.64s
14202/19500 (epoch 36.415) train_loss=156.14729309 time/batch=0.92s
14203/19500 (epoch 36.418) train_loss=183.76983643 time/batch=1.09s
14204/19500 (epoch 36.421) train_loss=157.37417603 time/batch=1.01s
14205/19500 (epoch 36.423) train_loss=220.57852173 time/batch=1.26s
14206/19500 (epoch 36.426) train_loss=219.08172607 time/batch=1.26s
14207/19500 (epoch 36.428) train_loss=340.74951172 time/batch=1.73s
14208/19500 (epoch 36.431) train_loss=137.70925903 time/batch=0.98s
14209/19500 (epoch 36.433) train_loss=245.50619507 time/batch=1.32s
14210/19500 (epoch 36.436) train_loss=103.09715271 time/batch=0.72s
14211/19500 (epoch 36.438) train_loss=187.18435669 time/batch=1.00s
14212/19500 (epoch 36.441) train_loss=136.60856628 time/batch=0.87s
14213/19500 (epoch 36.444) train_loss=96.38090515 time/batch=0.60s
14214/19500 (epoch 36.446) train_loss=153.74575806 time/batch=0.86s
14215/19500 (epoch 36.449) train_loss=100.32172394 time/batch=0.62s
14216/19500 (epoch 36.451) train_loss=183.88186646 time/batch=0.98s
14217/19500 (epoch 36.454) train_loss=110.05274963 time/batch=0.66s
14218/19500 (epoch 36.456) train_loss=149.95281982 time/batch=0.93s
14219/19500 (epoch 36.459) train_loss=133.81433105 time/batch=0.86s
14220/19500 (epoch 36.462) train_loss=209.76652527 time/batch=1.15s
14221/19500 (epoch 36.464) train_loss=115.90271759 time/batch=0.83s
14222/19500 (epoch 36.467) train_loss=239.91902161 time/batch=1.25s
14223/19500 (epoch 36.469) train_loss=356.43157959 time/batch=1.87s
14224/19500 (epoch 36.472) train_loss=224.09469604 time/batch=1.40s
14225/19500 (epoch 36.474) train_loss=122.73344421 time/batch=0.85s
14226/19500 (epoch 36.477) train_loss=328.66644287 time/batch=1.54s
14227/19500 (epoch 36.479) train_loss=217.85516357 time/batch=1.28s
14228/19500 (epoch 36.482) train_loss=222.26582336 time/batch=1.32s
14229/19500 (epoch 36.485) train_loss=259.39062500 time/batch=1.49s
14230/19500 (epoch 36.487) train_loss=238.58581543 time/batch=1.39s
14231/19500 (epoch 36.490) train_loss=120.07650757 time/batch=0.81s
14232/19500 (epoch 36.492) train_loss=291.21810913 time/batch=1.46s
14233/19500 (epoch 36.495) train_loss=205.18434143 time/batch=1.24s
14234/19500 (epoch 36.497) train_loss=152.23052979 time/batch=1.02s
14235/19500 (epoch 36.500) train_loss=112.75069427 time/batch=0.73s
14236/19500 (epoch 36.503) train_loss=97.10096741 time/batch=0.54s
14237/19500 (epoch 36.505) train_loss=119.70574951 time/batch=0.70s
14238/19500 (epoch 36.508) train_loss=126.59152222 time/batch=0.75s
14239/19500 (epoch 36.510) train_loss=165.13890076 time/batch=0.94s
14240/19500 (epoch 36.513) train_loss=145.96228027 time/batch=0.90s
14241/19500 (epoch 36.515) train_loss=240.08404541 time/batch=1.36s
14242/19500 (epoch 36.518) train_loss=298.19293213 time/batch=1.68s
14243/19500 (epoch 36.521) train_loss=168.96377563 time/batch=1.07s
14244/19500 (epoch 36.523) train_loss=89.53552246 time/batch=0.60s
14245/19500 (epoch 36.526) train_loss=165.40570068 time/batch=0.95s
14246/19500 (epoch 36.528) train_loss=191.67375183 time/batch=1.07s
14247/19500 (epoch 36.531) train_loss=174.57955933 time/batch=1.07s
14248/19500 (epoch 36.533) train_loss=139.98776245 time/batch=0.88s
14249/19500 (epoch 36.536) train_loss=254.38632202 time/batch=1.32s
14250/19500 (epoch 36.538) train_loss=162.13540649 time/batch=1.09s
14251/19500 (epoch 36.541) train_loss=91.43283844 time/batch=0.59s
14252/19500 (epoch 36.544) train_loss=160.16156006 time/batch=0.90s
14253/19500 (epoch 36.546) train_loss=294.72604370 time/batch=1.51s
14254/19500 (epoch 36.549) train_loss=234.54150391 time/batch=1.42s
14255/19500 (epoch 36.551) train_loss=143.89137268 time/batch=0.95s
14256/19500 (epoch 36.554) train_loss=197.49259949 time/batch=1.12s
14257/19500 (epoch 36.556) train_loss=321.38235474 time/batch=1.65s
14258/19500 (epoch 36.559) train_loss=177.87097168 time/batch=1.17s
14259/19500 (epoch 36.562) train_loss=113.96525574 time/batch=0.73s
14260/19500 (epoch 36.564) train_loss=123.16201782 time/batch=0.75s
14261/19500 (epoch 36.567) train_loss=169.45419312 time/batch=1.00s
14262/19500 (epoch 36.569) train_loss=115.32617188 time/batch=0.77s
14263/19500 (epoch 36.572) train_loss=127.29593658 time/batch=0.76s
14264/19500 (epoch 36.574) train_loss=119.72572327 time/batch=0.67s
14265/19500 (epoch 36.577) train_loss=110.29614258 time/batch=0.61s
14266/19500 (epoch 36.579) train_loss=158.82794189 time/batch=0.89s
14267/19500 (epoch 36.582) train_loss=190.71899414 time/batch=1.12s
14268/19500 (epoch 36.585) train_loss=92.99224854 time/batch=0.60s
14269/19500 (epoch 36.587) train_loss=132.00213623 time/batch=0.76s
14270/19500 (epoch 36.590) train_loss=169.95021057 time/batch=1.00s
14271/19500 (epoch 36.592) train_loss=164.56524658 time/batch=0.95s
14272/19500 (epoch 36.595) train_loss=107.73420715 time/batch=0.65s
14273/19500 (epoch 36.597) train_loss=118.39317322 time/batch=0.72s
14274/19500 (epoch 36.600) train_loss=124.94018555 time/batch=0.79s
14275/19500 (epoch 36.603) train_loss=117.00086975 time/batch=0.69s
14276/19500 (epoch 36.605) train_loss=180.83850098 time/batch=1.04s
14277/19500 (epoch 36.608) train_loss=311.67730713 time/batch=1.67s
14278/19500 (epoch 36.610) train_loss=129.51654053 time/batch=0.96s
14279/19500 (epoch 36.613) train_loss=204.12496948 time/batch=1.12s
14280/19500 (epoch 36.615) train_loss=137.18853760 time/batch=0.90s
14281/19500 (epoch 36.618) train_loss=96.28324890 time/batch=0.63s
14282/19500 (epoch 36.621) train_loss=148.06393433 time/batch=0.85s
14283/19500 (epoch 36.623) train_loss=272.19381714 time/batch=1.45s
14284/19500 (epoch 36.626) train_loss=160.05435181 time/batch=1.09s
14285/19500 (epoch 36.628) train_loss=106.20408630 time/batch=0.70s
14286/19500 (epoch 36.631) train_loss=261.26330566 time/batch=1.38s
14287/19500 (epoch 36.633) train_loss=158.81713867 time/batch=1.01s
14288/19500 (epoch 36.636) train_loss=181.21591187 time/batch=1.09s
14289/19500 (epoch 36.638) train_loss=248.18144226 time/batch=1.44s
14290/19500 (epoch 36.641) train_loss=196.10275269 time/batch=1.22s
14291/19500 (epoch 36.644) train_loss=234.00723267 time/batch=1.35s
14292/19500 (epoch 36.646) train_loss=187.80384827 time/batch=1.15s
14293/19500 (epoch 36.649) train_loss=248.89993286 time/batch=1.36s
14294/19500 (epoch 36.651) train_loss=120.58879852 time/batch=0.84s
14295/19500 (epoch 36.654) train_loss=160.22692871 time/batch=0.96s
14296/19500 (epoch 36.656) train_loss=180.76586914 time/batch=1.07s
14297/19500 (epoch 36.659) train_loss=285.14474487 time/batch=1.53s
14298/19500 (epoch 36.662) train_loss=175.76460266 time/batch=1.15s
14299/19500 (epoch 36.664) train_loss=192.91748047 time/batch=1.13s
14300/19500 (epoch 36.667) train_loss=109.30630493 time/batch=0.64s
14301/19500 (epoch 36.669) train_loss=156.58184814 time/batch=0.94s
14302/19500 (epoch 36.672) train_loss=118.33277893 time/batch=0.81s
14303/19500 (epoch 36.674) train_loss=122.23592377 time/batch=0.69s
14304/19500 (epoch 36.677) train_loss=114.30986023 time/batch=0.75s
14305/19500 (epoch 36.679) train_loss=156.05313110 time/batch=0.94s
14306/19500 (epoch 36.682) train_loss=116.86543274 time/batch=0.75s
14307/19500 (epoch 36.685) train_loss=189.83558655 time/batch=1.00s
14308/19500 (epoch 36.687) train_loss=181.93147278 time/batch=1.11s
14309/19500 (epoch 36.690) train_loss=139.11254883 time/batch=0.87s
14310/19500 (epoch 36.692) train_loss=147.99795532 time/batch=0.94s
14311/19500 (epoch 36.695) train_loss=127.88694763 time/batch=0.81s
14312/19500 (epoch 36.697) train_loss=269.73492432 time/batch=1.40s
14313/19500 (epoch 36.700) train_loss=165.75454712 time/batch=1.03s
14314/19500 (epoch 36.703) train_loss=223.53411865 time/batch=1.20s
14315/19500 (epoch 36.705) train_loss=154.34300232 time/batch=0.96s
14316/19500 (epoch 36.708) train_loss=128.58227539 time/batch=0.79s
14317/19500 (epoch 36.710) train_loss=94.47467041 time/batch=0.57s
14318/19500 (epoch 36.713) train_loss=326.02194214 time/batch=1.47s
14319/19500 (epoch 36.715) train_loss=305.28021240 time/batch=1.76s
14320/19500 (epoch 36.718) train_loss=138.74011230 time/batch=0.99s
14321/19500 (epoch 36.721) train_loss=156.28065491 time/batch=0.91s
14322/19500 (epoch 36.723) train_loss=128.31178284 time/batch=0.77s
14323/19500 (epoch 36.726) train_loss=298.80261230 time/batch=1.62s
14324/19500 (epoch 36.728) train_loss=130.45475769 time/batch=0.96s
14325/19500 (epoch 36.731) train_loss=202.30610657 time/batch=1.15s
14326/19500 (epoch 36.733) train_loss=190.53781128 time/batch=1.16s
14327/19500 (epoch 36.736) train_loss=226.98483276 time/batch=1.33s
14328/19500 (epoch 36.738) train_loss=123.35064697 time/batch=0.84s
14329/19500 (epoch 36.741) train_loss=242.25244141 time/batch=1.36s
14330/19500 (epoch 36.744) train_loss=131.85888672 time/batch=0.90s
14331/19500 (epoch 36.746) train_loss=142.52893066 time/batch=0.85s
14332/19500 (epoch 36.749) train_loss=98.47943878 time/batch=0.58s
14333/19500 (epoch 36.751) train_loss=136.65335083 time/batch=0.75s
